timestamp_ms,ax,ay,az,gx,gy,gz,label,temp_c,steps,bat_mv,bat_soc,hr_bpm,spo2_pct
1779748106786,-11691,15111,-3654,-446,324,-41,running,0.00,0,0,0,0,0
1779748106787,-12351,14172,-3884,-117,314,-27,running,0.00,0,0,0,0,0
1779748106819,-12646,12338,-3942,79,285,-16,running,0.00,0,0,0,0,0
1779748106820,-12859,10744,-3437,130,247,-13,running,0.00,0,0,0,0,0
1779748106821,-13139,10039,-3073,67,213,-7,running,0.00,0,0,0,0,0
1779748106849,-13517,10189,-2356,-65,153,23,running,0.00,0,0,0,0,0
1779748106852,-14248,10778,-1640,-140,107,56,running,0.00,0,0,0,0,0
1779748106856,-14609,11636,-1956,-95,111,56,running,0.00,0,0,0,0,0
1779748106878,-14533,12495,-1725,55,103,28,running,0.00,0,0,0,0,0
1779748106879,-14457,12839,-1049,258,77,10,running,0.00,0,0,0,0,0
1779748106880,-14608,13035,-654,428,67,33,running,0.00,0,0,0,0,0
1779748106906,-14956,13077,-588,524,86,64,running,0.00,0,0,0,0,0
1779748106906,-14871,13387,-636,548,127,90,running,0.00,0,0,0,0,0
1779748106907,-13960,13588,-719,505,162,123,running,0.00,0,0,0,0,0
1779748106935,-12498,13504,-1118,414,193,154,running,0.00,0,0,0,0,0
1779748106936,-11055,13597,-1489,338,199,172,running,0.00,0,0,0,0,0
1779748106937,-10303,14013,-2019,292,201,188,running,0.00,0,0,0,0,0
1779748106968,-10002,14654,-2151,305,211,211,running,0.00,0,0,0,0,0
1779748106968,-9617,15037,-1860,400,228,232,running,0.00,0,0,0,0,0
1779748106969,-8578,14353,-1458,657,212,236,running,0.00,0,0,0,0,0
1779748106998,-8417,13965,-718,782,139,258,running,0.00,0,0,0,0,0
1779748106998,-8491,13293,-1720,875,97,299,running,0.00,0,0,0,0,0
1779748107000,-8625,12470,-2817,956,54,303,running,0.00,0,0,0,0,0
1779748107027,-9330,11534,-1879,990,-41,294,running,0.00,0,0,0,0,0
1779748107028,-10048,10588,-2314,945,-72,309,running,0.00,0,0,0,0,0
1779748107028,-10669,10217,-2995,836,-90,314,running,0.00,0,0,0,0,0
1779748107055,-11359,10591,-3145,726,-116,316,running,0.00,0,0,0,0,0
1779748107056,-12375,10769,-2965,703,-138,306,running,0.00,0,0,0,0,0
1779748107057,-13225,10459,-2889,770,-157,293,running,0.00,0,0,0,0,0
1779748107089,-13576,9732,-2912,845,-176,266,running,0.00,0,0,0,0,0
1779748107090,-13626,8730,-3286,853,-180,215,running,0.00,0,0,0,0,0
1779748107091,-13879,8528,-4119,771,-169,173,running,0.00,0,0,0,0,0
1779748107118,-14251,9018,-4508,644,-159,136,running,0.00,0,0,0,0,0
1779748107119,-14442,9629,-4799,535,-121,88,running,0.00,0,0,0,0,0
1779748107120,-14374,10250,-4428,490,-91,50,running,0.00,0,0,0,0,0
1779748107150,-13814,10489,-3763,517,-83,24,running,0.00,0,0,0,0,0
1779748107151,-12606,10326,-3904,578,-72,-19,running,0.00,0,0,0,0,0
1779748107156,-11192,10148,-3840,631,-90,-75,running,0.00,0,0,0,0,0
1779748107178,-10194,10005,-4342,657,-96,-131,running,0.00,0,0,0,0,0
1779748107179,-9491,9913,-4349,653,-97,-182,running,0.00,0,0,0,0,0
1779748107180,-9115,9636,-3170,651,-106,-244,running,0.00,0,0,0,0,0
1779748107204,-8498,9482,-8124,640,53,-298,running,0.00,0,0,0,0,0
1779748107205,-8108,10235,-3833,543,-25,-398,running,0.00,0,0,0,0,0
1779748107206,-8943,9184,-3939,446,1,-432,running,0.00,0,0,0,0,0
1779748107238,-9537,10342,-5179,250,78,-469,running,0.00,0,0,0,0,0
1779748107239,-10199,12104,-4626,107,127,-452,running,0.00,0,0,0,0,0
1779748107241,-10073,12391,-4982,164,205,-390,running,0.00,0,0,0,0,0
1779748107269,-10487,11860,-4678,232,274,-338,running,0.00,0,0,0,0,0
1779748107270,-11170,11309,-4609,230,367,-303,running,0.00,0,0,0,0,0
1779748107270,-11597,10672,-3973,207,441,-279,running,0.00,0,0,0,0,0
1779748107297,-11276,10209,-3748,174,512,-264,running,0.00,0,0,0,0,0
1779748107298,-11005,10127,-3208,97,539,-272,running,0.00,0,0,0,0,0
1779748107298,-10930,10994,-3155,17,587,-261,running,0.00,0,0,0,0,0
1779748107328,-10650,11992,-4155,107,640,-271,running,0.00,0,0,0,0,0
1779748107329,-10801,11627,-4634,271,640,-315,running,0.00,0,0,0,0,0
1779748107330,-11111,10288,-5102,339,658,-345,running,0.00,0,0,0,0,0
1779748107357,-10815,9105,-5830,303,701,-390,running,0.00,0,0,0,0,0
1779748107358,-11037,9077,-6439,139,735,-398,running,0.00,0,0,0,0,0
1779748107359,-11368,10436,-6593,-86,782,-382,running,0.00,0,0,0,0,0
1779748107387,-11552,11700,-5852,-216,815,-405,running,0.00,0,0,0,0,0
1779748107387,-12198,12939,-7083,-258,891,-427,running,0.00,0,0,0,0,0
1779748107388,-12737,13002,-5940,-200,881,-482,running,0.00,0,0,0,0,0
1779748107425,-13281,12098,-6696,-215,856,-533,running,0.00,0,0,0,0,0
1779748107426,-13846,12374,-7263,-523,865,-514,running,0.00,0,0,0,0,0
1779748107426,-13680,13228,-7952,-713,845,-456,running,0.00,0,0,0,0,0
1779748107459,-12978,12385,-8236,-723,748,-412,running,0.00,0,0,0,0,0
1779748107460,-12190,12219,-9924,-750,689,-320,running,0.00,0,0,0,0,0
1779748107460,-11820,12723,-11046,-783,648,-207,running,0.00,0,0,0,0,0
1779748107505,-11908,12987,-11424,-681,620,-91,running,0.00,0,0,0,0,0
1779748107506,-12040,12441,-11120,-445,595,-6,running,0.00,0,0,0,0,0
1779748107506,-12000,11088,-10514,-228,570,54,running,0.00,0,0,0,0,0
1779748107507,-11822,10219,-10420,-105,547,108,running,0.00,0,0,0,0,0
1779748107508,-11860,9686,-10379,-33,498,155,running,0.00,0,0,0,0,0
1779748107513,-12085,9094,-10121,34,432,201,running,0.00,0,0,0,0,0
1779748107538,-12509,8414,-9842,119,388,242,running,0.00,0,0,0,0,0
1779748107539,-12590,8040,-9936,228,366,279,running,0.00,0,0,0,0,0
1779748107540,-12581,7983,-9799,327,343,282,running,0.00,0,0,0,0,0
1779748107568,-13116,7884,-9299,409,354,245,running,0.00,0,0,0,0,0
1779748107569,-13335,7663,-9668,509,400,237,running,0.00,0,0,0,0,0
1779748107569,-13330,7276,-10035,580,427,259,running,0.00,0,0,0,0,0
1779748107597,-13038,6851,-10408,520,473,253,running,0.00,0,0,0,0,0
1779748107597,-12277,6711,-10693,373,521,259,running,0.00,0,0,0,0,0
1779748107598,-11059,7200,-10842,225,545,287,running,0.00,0,0,0,0,0
1779748107628,-10394,7954,-10667,100,548,275,running,0.00,0,0,0,0,0
1779748107628,-10351,8535,-10778,45,570,242,running,0.00,0,0,0,0,0
1779748107629,-9669,8953,-10054,55,564,241,running,0.00,0,0,0,0,0
1779748107658,-8965,8496,-8542,111,478,242,running,0.00,0,0,0,0,0
1779748107661,-7941,8268,-9274,40,420,275,running,0.00,0,0,0,0,0
1779748107662,-8072,9011,-8965,-125,340,341,running,0.00,0,0,0,0,0
1779748107692,-7796,10633,-9005,-134,285,452,running,0.00,0,0,0,0,0
1779748107693,-7310,9809,-8676,13,184,465,running,0.00,0,0,0,0,0
1779748107694,-6793,8763,-8516,179,98,505,running,0.00,0,0,0,0,0
1779748107718,-6915,7887,-8810,292,33,569,running,0.00,0,0,0,0,0
1779748107719,-7113,6898,-9028,359,-4,572,running,0.00,0,0,0,0,0
1779748107719,-7204,5926,-8681,440,-44,504,running,0.00,0,0,0,0,0
1779748107750,-7717,4946,-8909,509,-52,432,running,0.00,0,0,0,0,0
1779748107751,-7781,3908,-8227,575,-89,366,running,0.00,0,0,0,0,0
1779748107752,-7796,2913,-8381,563,-139,283,running,0.00,0,0,0,0,0
1779748107776,-8022,2586,-7816,367,-193,209,running,0.00,0,0,0,0,0
1779748107777,-8244,3271,-7981,192,-217,156,running,0.00,0,0,0,0,0
1779748107777,-8514,3863,-8171,41,-254,97,running,0.00,0,0,0,0,0
1779748107806,-8992,4366,-8079,-84,-285,52,running,0.00,0,0,0,0,0
1779748107807,-8786,5434,-8575,-157,-294,34,running,0.00,0,0,0,0,0
1779748107807,-8820,5905,-8724,-219,-312,-15,running,0.00,0,0,0,0,0
1779748107837,-8977,6410,-8863,-311,-316,-32,running,0.00,0,0,0,0,0
1779748107838,-9035,6867,-8883,-402,-316,-14,running,0.00,0,0,0,0,0
1779748107839,-8757,7126,-8734,-462,-303,9,running,0.00,0,0,0,0,0
1779748107869,-8312,7400,-8597,-515,-285,41,running,0.00,0,0,0,0,0
1779748107870,-7510,8006,-8635,-536,-276,69,running,0.00,0,0,0,0,0
1779748107870,-7073,7595,-8478,-538,-298,36,running,0.00,0,0,0,0,0
1779748107898,-8441,7319,-8095,-554,-261,55,running,0.00,0,0,0,0,0
1779748107899,-8278,8388,-9021,-477,-145,209,running,0.00,0,0,0,0,0
1779748107900,-7373,7389,-9177,-404,-147,248,running,0.00,0,0,0,0,0
1779748107927,-7212,5703,-9371,-442,-108,195,running,0.00,0,0,0,0,0
1779748107928,-6737,5534,-9282,-579,-50,204,running,0.00,0,0,0,0,0
1779748107928,-6360,6530,-7723,-695,-47,247,running,0.00,0,0,0,0,0
1779748107960,-6629,7198,-7726,-651,8,228,running,0.00,0,0,0,0,0
1779748107961,-6767,8178,-10312,-535,141,203,running,0.00,0,0,0,0,0
1779748107961,-6553,9248,-9800,-438,152,179,running,0.00,0,0,0,0,0
1779748107987,-6463,9480,-8712,-337,148,141,running,0.00,0,0,0,0,0
1779748107988,-6366,8623,-9135,-360,168,80,running,0.00,0,0,0,0,0
1779748107989,-6286,6753,-8887,-675,143,-24,running,0.00,0,0,0,0,0
1779748108018,-6389,5103,-8126,-1193,133,-135,running,0.00,0,0,0,0,0
1779748108019,-6753,4663,-7206,-1810,175,-205,running,0.00,0,0,0,0,0
1779748108019,-6358,5519,-6721,-2404,222,-203,running,0.00,0,0,0,0,0
1779748108047,-6025,6970,-5748,-2919,168,-237,running,0.00,0,0,0,0,0
1779748108048,-6492,8256,-4443,-3396,124,-333,running,0.00,0,0,0,0,0
1779748108049,-6828,9919,-3888,-3848,176,-407,running,0.00,0,0,0,0,0
1779748108081,-6539,11181,-2721,-4496,191,-762,running,0.00,0,0,0,0,0
1779748108082,-5381,11617,-2662,-4667,169,-795,running,0.00,0,0,0,0,0
1779748108083,-4582,12062,-2522,-4813,65,-823,running,0.00,0,0,0,0,0
1779748108105,-4539,11915,-2386,-4920,-64,-924,running,0.00,0,0,0,0,0
1779748108106,-4884,11007,-1675,-5054,-166,-1034,running,0.00,0,0,0,0,0
1779748108106,-5141,10980,-1251,-5140,-285,-1126,running,0.00,0,0,0,0,0
1779748108138,-7180,10178,1049,-5184,-356,-1153,running,0.00,0,0,0,0,0
1779748108139,-7909,14540,-421,-5191,-136,-995,running,0.00,0,0,0,0,0
1779748108140,-9700,14870,1928,-5166,-307,-1258,running,0.00,0,0,0,0,0
1779748108169,-10987,15163,1848,-5103,-153,-1259,running,0.00,0,0,0,0,0
1779748108170,-11302,18789,-264,-4880,-60,-936,running,0.00,0,0,0,0,0
1779748108171,-12751,20604,-1029,-4566,-208,-824,running,0.00,0,0,0,0,0
1779748108199,-14983,21007,-415,-4175,-296,-833,running,0.00,0,0,0,0,0
1779748108200,-14398,21853,-49,-3504,-367,-754,running,0.00,0,0,0,0,0
1779748108201,-14179,24959,520,-2500,-250,-474,running,0.00,0,0,0,0,0
1779748108227,-12161,30650,-2467,-1263,-56,-136,running,0.00,0,0,0,0,0
1779748108227,-10481,32714,-4051,-46,-257,4,running,0.00,0,0,0,0,0
1779748108228,-10854,32332,-2509,1021,-504,212,running,0.00,0,0,0,0,0
1779748108258,-11949,31701,-1566,1896,-558,503,running,0.00,0,0,0,0,0
1779748108261,-12170,32058,-1816,2451,-603,807,running,0.00,0,0,0,0,0
1779748108262,-13719,32767,-141,2655,-879,1152,running,0.00,0,0,0,0,0
1779748108287,-17142,32767,1292,2600,-976,1600,running,0.00,0,0,0,0,0
1779748108288,-19257,32754,1673,2452,-978,2195,running,0.00,0,0,0,0,0
1779748108289,-20920,32766,2133,2461,-1027,2790,running,0.00,0,0,0,0,0
1779748108318,-23429,32767,2914,2478,-1043,3361,running,0.00,0,0,0,0,0
1779748108319,-24809,32767,4827,2536,-968,3999,running,0.00,0,0,0,0,0
1779748108320,-25132,32767,5074,2745,-740,4466,running,0.00,0,0,0,0,0
1779748108349,-24679,32767,4816,3064,-491,4780,running,0.00,0,0,0,0,0
1779748108350,-22878,32303,4845,3417,-307,5043,running,0.00,0,0,0,0,0
1779748108351,-21719,31895,3922,3698,-294,5133,running,0.00,0,0,0,0,0
1779748108375,-21718,28196,3209,4075,-378,4892,running,0.00,0,0,0,0,0
1779748108376,-21013,18178,3000,4064,-294,4611,running,0.00,0,0,0,0,0
1779748108376,-18793,13268,4331,3733,-252,4516,running,0.00,0,0,0,0,0
1779748108408,-16924,11824,4317,3313,-249,4230,running,0.00,0,0,0,0,0
1779748108415,-14963,8866,4548,2949,-360,3645,running,0.00,0,0,0,0,0
1779748108416,-12683,5308,5870,2641,-552,3016,running,0.00,0,0,0,0,0
1779748108437,-10928,2231,6188,2260,-665,2466,running,0.00,0,0,0,0,0
1779748108439,-9122,280,5621,1781,-753,2021,running,0.00,0,0,0,0,0
1779748108439,-7753,167,5009,1285,-908,1612,running,0.00,0,0,0,0,0
1779748108469,-7090,1356,4025,893,-1123,1169,running,0.00,0,0,0,0,0
1779748108469,-7759,2325,4781,632,-1371,687,running,0.00,0,0,0,0,0
1779748108470,-8459,2434,5956,512,-1471,189,running,0.00,0,0,0,0,0
1779748108497,-8597,1776,6533,493,-1458,-312,running,0.00,0,0,0,0,0
1779748108497,-8312,912,7142,489,-1423,-799,running,0.00,0,0,0,0,0
1779748108498,-7917,-469,7757,470,-1416,-1247,running,0.00,0,0,0,0,0
1779748108527,-8149,-2361,8531,380,-1404,-1653,running,0.00,0,0,0,0,0
1779748108527,-8605,-4277,8983,189,-1346,-1978,running,0.00,0,0,0,0,0
1779748108528,-9517,-5887,9012,-117,-1291,-2220,running,0.00,0,0,0,0,0
1779748108555,-9847,-7137,8956,-531,-1176,-2443,running,0.00,0,0,0,0,0
1779748108555,-11101,-6450,7618,-990,-1083,-2622,running,0.00,0,0,0,0,0
1779748108556,-11568,-6106,8202,-1460,-982,-2880,running,0.00,0,0,0,0,0
1779748108586,-11502,-4805,7249,-1834,-703,-3046,running,0.00,0,0,0,0,0
1779748108587,-11066,-2909,7331,-2074,-419,-3149,running,0.00,0,0,0,0,0
1779748108588,-10913,-407,6891,-2127,-89,-3199,running,0.00,0,0,0,0,0
1779748108618,-10006,1867,5421,-1997,203,-3227,running,0.00,0,0,0,0,0
1779748108619,-9719,3071,4956,-1767,384,-3253,running,0.00,0,0,0,0,0
1779748108620,-10089,4053,5338,-1509,644,-3277,running,0.00,0,0,0,0,0
1779748108648,-10258,4993,4683,-1354,975,-3220,running,0.00,0,0,0,0,0
1779748108649,-10835,7184,5053,-1405,1295,-3137,running,0.00,0,0,0,0,0
1779748108649,-11891,9405,6914,-1647,1535,-3112,running,0.00,0,0,0,0,0
1779748108677,-13211,15077,8004,-2152,1721,-2985,running,0.00,0,0,0,0,0
1779748108678,-15178,23935,5618,-2748,1704,-2888,running,0.00,0,0,0,0,0
1779748108679,-19185,31657,4367,-3609,1532,-2846,running,0.00,0,0,0,0,0
1779748108709,-23930,32767,4411,-4608,1521,-2690,running,0.00,0,0,0,0,0
1779748108710,-28035,32698,1957,-5182,1684,-2265,running,0.00,0,0,0,0,0
1779748108711,-30376,32728,866,-5054,1729,-1481,running,0.00,0,0,0,0,0
1779748108739,-29129,32767,273,-4275,1847,-702,running,0.00,0,0,0,0,0
1779748108740,-24685,32767,-1508,-3184,2055,-219,running,0.00,0,0,0,0,0
1779748108741,-18813,32766,-2164,-2502,2121,212,running,0.00,0,0,0,0,0
1779748108769,-15494,32767,-1491,-2184,2139,557,running,0.00,0,0,0,0,0
1779748108770,-11415,31595,-5123,-1849,2323,835,running,0.00,0,0,0,0,0
1779748108771,-8132,27166,-3967,-1797,2113,985,running,0.00,0,0,0,0,0
1779748108799,-7314,25750,-2800,-1824,2022,1193,running,0.00,0,0,0,0,0
1779748108808,-3279,24724,-5870,-1696,2046,1182,running,0.00,0,0,0,0,0
1779748108809,-2208,23364,-3456,-1488,1839,1021,running,0.00,0,0,0,0,0
1779748108827,-990,16917,-8206,-947,2131,872,running,0.00,0,0,0,0,0
1779748108828,814,11389,-8849,-965,1933,1522,running,0.00,0,0,0,0,0
1779748108828,1092,12898,-4544,-1153,1649,1875,running,0.00,0,0,0,0,0
1779748108855,3105,12120,-6851,-1090,1753,1589,running,0.00,0,0,0,0,0
1779748108856,5835,13001,-7317,-852,1640,1432,running,0.00,0,0,0,0,0
1779748108857,6440,10809,-8420,-231,1464,1244,running,0.00,0,0,0,0,0
1779748108887,6314,5119,-8704,23,1342,1325,running,0.00,0,0,0,0,0
1779748108888,7584,4827,-8897,9,1259,1604,running,0.00,0,0,0,0,0
1779748108889,8534,4744,-10284,4,1161,1649,running,0.00,0,0,0,0,0
1779748108915,8804,4829,-10946,33,997,1685,running,0.00,0,0,0,0,0
1779748108918,8767,5135,-11094,253,894,1751,running,0.00,0,0,0,0,0
1779748108919,8976,4843,-11026,667,834,1807,running,0.00,0,0,0,0,0
1779748108946,9308,3579,-10635,1182,756,1820,running,0.00,0,0,0,0,0
1779748108946,9689,2468,-10039,1637,674,1818,running,0.00,0,0,0,0,0
1779748108947,9366,1916,-9467,1912,558,1816,running,0.00,0,0,0,0,0
1779748108978,8166,356,-8338,2061,380,1807,running,0.00,0,0,0,0,0
1779748108978,7380,-631,-7117,2037,226,1900,running,0.00,0,0,0,0,0
1779748108979,7371,695,-6017,2023,27,1993,running,0.00,0,0,0,0,0
1779748109020,7096,3237,-5341,2236,-291,2015,running,0.00,0,0,0,0,0
1779748109021,7351,5223,-5785,2568,-523,1920,running,0.00,0,0,0,0,0
1779748109021,7270,4378,-6774,2643,-662,1787,running,0.00,0,0,0,0,0
1779748109036,7482,4834,-7592,2254,-872,1920,running,0.00,0,0,0,0,0
1779748109036,8321,14723,-8147,1691,-1184,2217,running,0.00,0,0,0,0,0
1779748109037,8549,29353,-11281,1635,-1539,2283,running,0.00,0,0,0,0,0
1779748109065,7015,32767,-15267,1948,-1870,2231,running,0.00,0,0,0,0,0
1779748109071,3887,32712,-16346,2502,-1914,2110,running,0.00,0,0,0,0,0
1779748109072,-5415,32666,-17073,3810,-1928,2161,running,0.00,0,0,0,0,0
1779748109096,-15350,32767,-11669,4244,-1637,3014,running,0.00,0,0,0,0,0
1779748109097,-18487,32767,-10890,3728,-1141,3605,running,0.00,0,0,0,0,0
1779748109097,-22068,32764,-5762,2981,-1234,3799,running,0.00,0,0,0,0,0
1779748109126,-23970,32767,-2,2628,-1278,3949,running,0.00,0,0,0,0,0
1779748109127,-19866,32767,-270,2533,-1163,4165,running,0.00,0,0,0,0,0
1779748109127,-14072,32321,-2426,2345,-1315,3958,running,0.00,0,0,0,0,0
1779748109155,-15918,24459,3039,1799,-1705,3308,running,0.00,0,0,0,0,0
1779748109156,-14877,22556,306,1818,-1623,3343,running,0.00,0,0,0,0,0
1779748109156,-12199,17956,-404,1613,-1792,2954,running,0.00,0,0,0,0,0
1779748109187,-10830,10014,-669,1052,-1962,2270,running,0.00,0,0,0,0,0
1779748109188,-8851,4339,-589,179,-1989,1671,running,0.00,0,0,0,0,0
1779748109188,-6270,3230,-1593,-460,-2014,1323,running,0.00,0,0,0,0,0
1779748109215,-5110,3992,-970,-914,-2174,1034,running,0.00,0,0,0,0,0
1779748109216,-5881,5094,1101,-1096,-2235,697,running,0.00,0,0,0,0,0
1779748109216,-6420,5421,3197,-919,-2067,345,running,0.00,0,0,0,0,0
1779748109245,-6413,4594,4324,-551,-1844,-30,running,0.00,0,0,0,0,0
1779748109247,-6076,3060,5458,-245,-1691,-412,running,0.00,0,0,0,0,0
1779748109248,-6037,1043,6705,-51,-1606,-731,running,0.00,0,0,0,0,0
1779748109277,-6507,-2127,7649,26,-1510,-988,running,0.00,0,0,0,0,0
1779748109277,-7125,-4891,8657,-65,-1367,-1159,running,0.00,0,0,0,0,0
1779748109278,-8133,-6251,8942,-291,-1152,-1310,running,0.00,0,0,0,0,0
1779748109305,-9086,-6860,8563,-612,-911,-1517,running,0.00,0,0,0,0,0
1779748109306,-9644,-7119,8228,-978,-670,-1708,running,0.00,0,0,0,0,0
1779748109307,-9905,-6585,7861,-1317,-412,-1840,running,0.00,0,0,0,0,0
1779748109342,-9647,-4942,7322,-1571,-123,-1986,running,0.00,0,0,0,0,0
1779748109343,-9086,-2644,6704,-1711,174,-2210,running,0.00,0,0,0,0,0
1779748109344,-9663,-1019,6175,-1711,393,-2513,running,0.00,0,0,0,0,0
1779748109374,-11510,-186,5820,-1617,555,-2827,running,0.00,0,0,0,0,0
1779748109375,-13274,218,5502,-1528,716,-3134,running,0.00,0,0,0,0,0
1779748109376,-14458,1038,4829,-1553,909,-3452,running,0.00,0,0,0,0,0
1779748109399,-15581,2435,3305,-1711,1158,-3777,running,0.00,0,0,0,0,0
1779748109407,-17387,5497,2812,-2004,1452,-4060,running,0.00,0,0,0,0,0
1779748109408,-19886,11894,3027,-2382,1890,-4165,running,0.00,0,0,0,0,0
1779748109428,-23649,21912,1335,-2771,2391,-4079,running,0.00,0,0,0,0,0
1779748109428,-29858,32752,-582,-3165,2590,-3838,running,0.00,0,0,0,0,0
1779748109429,-32768,32767,-331,-3561,2720,-3820,running,0.00,0,0,0,0,0
1779748109458,-32768,32595,-1293,-3751,3046,-4091,running,0.00,0,0,0,0,0
1779748109467,-32699,32746,-7280,-3665,3222,-3717,running,0.00,0,0,0,0,0
1779748109468,-32001,32767,-7205,-3625,2991,-2839,running,0.00,0,0,0,0,0
1779748109487,-24736,32764,-3528,-3231,2860,-2290,running,0.00,0,0,0,0,0
1779748109488,-9585,32766,2162,-1898,3054,-2320,running,0.00,0,0,0,0,0
1779748109488,-13067,32584,-19495,1260,2974,-3344,running,0.00,0,0,0,0,0
1779748109519,-20189,16345,-14734,1409,1779,-2924,running,0.00,0,0,0,0,0
1779748109520,-11389,2653,4711,-1580,1619,-1795,running,0.00,0,0,0,0,0
1779748109520,-2636,16375,1406,-3897,2670,-758,running,0.00,0,0,0,0,0
1779748109545,4106,25513,-8451,-4807,2874,-522,running,0.00,0,0,0,0,0
1779748109546,6883,24880,-2819,-4702,2258,-581,running,0.00,0,0,0,0,0
1779748109547,8246,23684,-675,-3945,2011,-555,running,0.00,0,0,0,0,0
1779748109577,8848,19806,-3057,-3114,1902,-513,running,0.00,0,0,0,0,0
1779748109577,9538,16184,-4079,-2516,1725,-348,running,0.00,0,0,0,0,0
1779748109579,10926,15734,-3857,-2203,1530,-97,running,0.00,0,0,0,0,0
1779748109606,12359,15339,-6755,-1848,1497,-49,running,0.00,0,0,0,0,0
1779748109608,12778,10452,-10601,-1650,1431,31,running,0.00,0,0,0,0,0
1779748109608,12020,9049,-9611,-1512,1024,445,running,0.00,0,0,0,0,0
1779748109635,12730,10365,-8877,-1227,1009,725,running,0.00,0,0,0,0,0
1779748109636,16551,7738,-11887,-970,1088,509,running,0.00,0,0,0,0,0
1779748109636,15523,4286,-9524,-778,723,520,running,0.00,0,0,0,0,0
1779748109676,15636,6015,-10120,-732,778,939,running,0.00,0,0,0,0,0
1779748109677,14663,6414,-10404,-397,672,1195,running,0.00,0,0,0,0,0
1779748109677,13465,4974,-9327,40,520,1352,running,0.00,0,0,0,0,0
1779748109695,12550,2945,-7978,452,385,1501,running,0.00,0,0,0,0,0
1779748109695,12104,1492,-6946,767,264,1662,running,0.00,0,0,0,0,0
1779748109696,12737,-468,-6620,909,104,1704,running,0.00,0,0,0,0,0
1779748109730,12796,-1756,-5689,954,-249,1801,running,0.00,0,0,0,0,0
1779748109730,12054,-1808,-4689,916,-603,1970,running,0.00,0,0,0,0,0
1779748109731,11308,-527,-4109,757,-848,2097,running,0.00,0,0,0,0,0
1779748109756,10776,1428,-3955,556,-965,2122,running,0.00,0,0,0,0,0
1779748109757,10892,3191,-5007,447,-1079,2082,running,0.00,0,0,0,0,0
