timestamp_ms,ax,ay,az,gx,gy,gz,label,temp_c,steps,bat_mv,bat_soc,hr_bpm,spo2_pct
1779984269686,12402,-4013,-10055,-84,-130,148,resting,0.00,0,0,0,0,0
1779984269686,-1,-1,-1,-203,-1,-1,resting,0.00,0,0,0,0,0
1779984269716,-1,-1,-1,-248,-1,-1,resting,0.00,0,0,0,0,0
1779984269717,11898,-4031,-11155,-337,-120,31,resting,0.00,0,0,0,0,0
1779984269718,-1,-1,-1,-208,-1,-1,resting,0.00,0,0,0,0,0
1779984269744,-1,-1,-1,-242,-1,-1,resting,0.00,0,0,0,0,0
1779984269745,12131,-3474,-11054,-562,-30,33,resting,0.00,0,0,0,0,0
1779984269746,-1,-1,-1,-193,-1,-1,resting,0.00,0,0,0,0,0
1779984269774,-1,-1,-1,-215,-1,-1,resting,0.00,0,0,0,0,0
1779984269775,-1,-1,-1,-221,-1,-1,resting,0.00,0,0,0,0,0
1779984269776,-1,-1,-1,-229,-1,-1,resting,0.00,0,0,0,0,0
1779984269806,-1,-1,-1,-254,-1,-1,resting,0.00,0,0,0,0,0
1779984269807,12651,-3229,-9979,-835,-73,-62,resting,0.00,0,0,0,0,0
1779984269807,12595,-2953,-5081,-893,-92,-65,resting,0.00,0,0,0,0,0
1779984269836,12374,-1677,-10075,-880,-98,-62,resting,0.00,0,0,0,0,0
1779984269837,-1,-1,-1,-222,-1,-1,resting,0.00,0,0,0,0,0
1779984269838,12215,-239,-5363,-375,-51,-108,resting,0.00,0,0,0,0,0
1779984269865,12138,-1317,-10904,-92,-22,-141,resting,0.00,0,0,0,0,0
1779984269866,-1,-1,-1,-235,-1,-1,resting,0.00,0,0,0,0,0
1779984269867,-1,-1,-1,-234,-1,-1,resting,0.00,0,0,0,0,0
1779984269894,12329,-2264,-10758,-4,42,-213,resting,0.00,0,0,0,0,0
1779984269894,12302,-1592,-10569,-25,49,-198,resting,0.00,0,0,0,0,0
1779984269894,-1,-1,-1,-244,-1,-1,resting,0.00,0,0,0,0,0
1779984269925,-1,-1,-1,-207,-1,-1,resting,0.00,0,0,0,0,0
1779984269962,12569,-2260,-9948,131,19,-146,resting,0.00,0,0,0,0,0
1779984269963,-1,-1,-1,-210,-1,-1,resting,0.00,0,0,0,0,0
1779984269964,-1,-1,-1,-252,-1,-1,resting,0.00,0,0,0,0,0
1779984269965,12992,-1666,-9930,-47,-5,-160,resting,0.00,0,0,0,0,0
1779984269965,12684,-1106,-5184,-57,0,-155,resting,0.00,0,0,0,0,0
1779984269984,12598,-644,-10383,-24,12,-127,resting,0.00,0,0,0,0,0
1779984269984,-1,-1,-1,-243,-1,-1,resting,0.00,0,0,0,0,0
1779984269985,-1,-1,-1,-232,-1,-1,resting,0.00,0,0,0,0,0
1779984270015,-1,-1,-1,-248,-1,-1,resting,0.00,0,0,0,0,0
1779984270016,12551,-1592,-10225,-21,-4,-55,resting,0.00,0,0,0,0,0
1779984270017,12586,-1483,-5073,-40,-16,-51,resting,0.00,0,0,0,0,0
1779984270043,12595,-1255,-10250,-37,-28,-44,resting,0.00,0,0,0,0,0
1779984270049,12565,-1181,-10378,-16,-27,-42,resting,0.00,0,0,0,0,0
1779984270050,-1,-1,-1,-255,-1,-1,resting,0.00,0,0,0,0,0
1779984270075,-1,-1,-1,-254,-1,-1,resting,0.00,0,0,0,0,0
1779984270076,12407,-1406,-10455,-9,-21,-30,resting,0.00,0,0,0,0,0
1779984270077,12390,-1100,-5373,-5,-22,-28,resting,0.00,0,0,0,0,0
1779984270107,-1,-1,-1,-246,-1,-1,resting,0.00,0,0,0,0,0
1779984270108,-1,-1,-1,-235,-1,-1,resting,0.00,0,0,0,0,0
1779984270109,-1,-1,-1,-231,-1,-1,resting,0.00,0,0,0,0,0
1779984270133,-1,-1,-1,-233,-1,-1,resting,0.00,0,0,0,0,0
1779984270134,-1,-1,-1,-237,-1,-1,resting,0.00,0,0,0,0,0
1779984270135,-1,-1,-1,-238,-1,-1,resting,0.00,0,0,0,0,0
1779984270165,-1,-1,-1,-231,-1,-1,resting,0.00,0,0,0,0,0
1779984270166,-1,-1,-1,-221,-1,-1,resting,0.00,0,0,0,0,0
1779984270166,-1,-1,-1,-215,-1,-1,resting,0.00,0,0,0,0,0
1779984270199,-1,-1,-1,-209,-1,-1,resting,0.00,0,0,0,0,0
1779984270200,-1,-1,-1,-199,-1,-1,resting,0.00,0,0,0,0,0
1779984270200,12481,-1274,-5324,128,14,-25,resting,0.00,0,0,0,0,0
1779984270224,12597,-1199,-10334,148,21,-26,resting,0.00,0,0,0,0,0
1779984270224,12569,-1324,-10317,178,21,-26,resting,0.00,0,0,0,0,0
1779984270225,12518,-1708,-5182,188,17,-19,resting,0.00,0,0,0,0,0
1779984270259,12397,-2036,-10325,167,9,-6,resting,0.00,0,0,0,0,0
1779984270260,12401,-1941,-10357,132,3,13,resting,0.00,0,0,0,0,0
1779984270260,12473,-1610,-5202,129,0,32,resting,0.00,0,0,0,0,0
1779984270290,12477,-1540,-10424,172,2,44,resting,0.00,0,0,0,0,0
1779984270290,12403,-1795,-10539,216,5,48,resting,0.00,0,0,0,0,0
1779984270291,12366,-1978,-5158,233,8,47,resting,0.00,0,0,0,0,0
1779984270315,12505,-2234,-10456,217,10,32,resting,0.00,0,0,0,0,0
1779984270316,12575,-2339,-10308,174,9,17,resting,0.00,0,0,0,0,0
1779984270316,12619,-2203,-5063,138,3,4,resting,0.00,0,0,0,0,0
1779984270343,12615,-2049,-10187,123,-5,-5,resting,0.00,0,0,0,0,0
1779984270344,12622,-1882,-10122,125,-9,-2,resting,0.00,0,0,0,0,0
1779984270345,-1,-1,-1,-54,-1,-1,resting,0.00,0,0,0,0,0
1779984270375,-1,-1,-1,-43,-1,-1,resting,0.00,0,0,0,0,0
1779984270376,-1,-1,-1,-47,-1,-1,resting,0.00,0,0,0,0,0
1779984270376,-1,-1,-1,-200,-1,-1,resting,0.00,0,0,0,0,0
1779984270407,-1,-1,-1,-239,-1,-1,resting,0.00,0,0,0,0,0
1779984270409,-1,-1,-1,-21,-1,-1,resting,0.00,0,0,0,0,0
1779984270410,-1,-1,-1,-36,-1,-1,resting,0.00,0,0,0,0,0
1779984270439,-1,-1,-1,-38,-1,-1,resting,0.00,0,0,0,0,0
1779984270439,-1,-1,-1,-39,-1,-1,resting,0.00,0,0,0,0,0
1779984270440,-1,-1,-1,-48,-1,-1,resting,0.00,0,0,0,0,0
1779984270464,-256,2,-32768,31539,208,0,resting,0.00,0,0,0,0,0
1779984270465,-1,-1,-1,-52,-1,-1,resting,0.00,0,0,0,0,0
1779984270494,-1,-1,-1,-46,-1,-1,resting,0.00,0,0,0,0,0
1779984270496,-1,-1,-1,-21,-1,-1,resting,0.00,0,0,0,0,0
1779984270497,-1,-1,-1,-246,-1,-1,resting,0.00,0,0,0,0,0
1779984270523,-1,-1,-1,-223,-1,-1,resting,0.00,0,0,0,0,0
1779984270558,-1,-1,-1,-227,-1,-1,resting,0.00,0,0,0,0,0
1779984270559,-1,-1,-1,-195,-1,-1,resting,0.00,0,0,0,0,0
1779984270560,-1,-1,-1,-46,-1,-1,resting,0.00,0,0,0,0,0
1779984270561,-1,-1,-1,-38,-1,-1,resting,0.00,0,0,0,0,0
1779984270583,-1,-1,-1,-225,-1,-1,resting,0.00,0,0,0,0,0
1779984270584,-1,-1,-1,-35,-1,-1,resting,0.00,0,0,0,0,0
1779984270615,-1,-1,-1,-42,-1,-1,resting,0.00,0,0,0,0,0
1779984270615,-1,-1,-1,-223,-1,-1,resting,0.00,0,0,0,0,0
1779984270643,-1,-1,-1,-194,-1,-1,resting,0.00,0,0,0,0,0
1779984270644,-1,-1,-1,-207,-1,-1,resting,0.00,0,0,0,0,0
1779984270645,-1,-1,-1,-216,-1,-1,resting,0.00,0,0,0,0,0
1779984270675,-1,-1,-1,-212,-1,-1,resting,0.00,0,0,0,0,0
1779984270676,-1,-1,-1,-61,-1,-1,resting,0.00,0,0,0,0,0
1779984270677,-1,-1,-1,-45,-1,-1,resting,0.00,0,0,0,0,0
1779984270706,-1,-1,-1,-39,-1,-1,resting,0.00,0,0,0,0,0
1779984270706,-1,-1,-1,-40,-1,-1,resting,0.00,0,0,0,0,0
1779984270707,-1,-1,-1,-46,-1,-1,resting,0.00,0,0,0,0,0
1779984270739,-1,-1,-1,-47,-1,-1,resting,0.00,0,0,0,0,0
1779984270739,-1,-1,-1,-39,-1,-1,resting,0.00,0,0,0,0,0
1779984270740,-1,-1,-1,-13,-1,-1,resting,0.00,0,0,0,0,0
1779984270767,-1,-1,-1,-3,-1,-1,resting,0.00,0,0,0,0,0
1779984270768,-1,-1,-1,-250,-1,-1,resting,0.00,0,0,0,0,0
1779984270769,-1,-1,-1,-251,-1,-1,resting,0.00,0,0,0,0,0
1779984270797,-1,-1,-1,-5,-1,-1,resting,0.00,0,0,0,0,0
1779984270798,-1,-1,-1,-4,-1,-1,resting,0.00,0,0,0,0,0
1779984270798,-1,-1,-1,-242,-1,-1,resting,0.00,0,0,0,0,0
1779984270823,-1,-1,-1,-221,-1,-1,resting,0.00,0,0,0,0,0
1779984270824,-1,-1,-1,-199,-1,-1,resting,0.00,0,0,0,0,0
1779984270824,-1,-1,-1,-46,-1,-1,resting,0.00,0,0,0,0,0
1779984270855,-1,-1,-1,-32,-1,-1,resting,0.00,0,0,0,0,0
1779984270856,-1,-1,-1,-210,-1,-1,resting,0.00,0,0,0,0,0
1779984270885,-1,-1,-1,-209,-1,-1,resting,0.00,0,0,0,0,0
1779984270888,-1,-1,-1,-62,-1,-1,resting,0.00,0,0,0,0,0
1779984270921,2048,3,-32768,31585,208,0,resting,0.00,0,0,0,0,0
1779984270929,-1,-1,-1,-210,-1,-1,resting,0.00,0,0,0,0,0
1779984270946,-1,-1,-1,-256,-1,-1,resting,0.00,0,0,0,0,0
1779984270946,12649,-3623,-4808,-103,-360,-791,resting,0.00,0,0,0,0,0
1779984270947,-1,-1,-1,-224,-1,-1,resting,0.00,0,0,0,0,0
1779984270972,-1,-1,-1,-14,-1,-1,resting,0.00,0,0,0,0,0
1779984270972,12391,-3175,-9756,-383,-464,-931,resting,0.00,0,0,0,0,0
1779984270973,-1,-1,-1,-231,-1,-1,resting,0.00,0,0,0,0,0
1779984271003,-1,-1,-1,-251,-1,-1,resting,0.00,0,0,0,0,0
1779984271003,11778,-1992,-10443,-581,-559,-1124,resting,0.00,0,0,0,0,0
1779984271034,-1536,2,-32768,31596,208,0,resting,0.00,0,0,0,0,0
1779984271034,-1,-1,-1,-197,-1,-1,resting,0.00,0,0,0,0,0
1779984271067,-1,-1,-1,-201,-1,-1,resting,0.00,0,0,0,0,0
1779984271072,-1,-1,-1,-250,-1,-1,resting,0.00,0,0,0,0,0
1779984271072,-1,-1,-1,-198,-1,-1,resting,0.00,0,0,0,0,0
1779984271094,-1,-1,-1,-236,-1,-1,resting,0.00,0,0,0,0,0
1779984271097,-1,-1,-1,-211,-1,-1,resting,0.00,0,0,0,0,0
1779984271102,-1,-1,-1,-255,-1,-1,resting,0.00,0,0,0,0,0
1779984271124,12199,4489,-11446,648,-264,-172,resting,0.00,0,0,0,0,0
1779984271125,-1,-1,-1,-216,-1,-1,resting,0.00,0,0,0,0,0
1779984271126,-1,-1,-1,-20,-1,-1,resting,0.00,0,0,0,0,0
1779984271155,-1,-1,-1,-214,-1,-1,resting,0.00,0,0,0,0,0
1779984271156,-1,-1,-1,-37,-1,-1,resting,0.00,0,0,0,0,0
1779984271156,-1,-1,-1,-33,-1,-1,resting,0.00,0,0,0,0,0
1779984271184,-1,-1,-1,-58,-1,-1,resting,0.00,0,0,0,0,0
1779984271185,11030,2340,-12603,-284,-176,239,resting,0.00,0,0,0,0,0
1779984271189,11249,2026,-12127,-163,-190,254,resting,0.00,0,0,0,0,0
1779984271216,11069,1186,-11448,-114,-233,247,resting,0.00,0,0,0,0,0
1779984271217,11111,-95,-10479,-126,-260,277,resting,0.00,0,0,0,0,0
1779984271217,11221,648,-10461,-95,-310,353,resting,0.00,0,0,0,0,0
1779984271246,-1,-1,-1,-217,-1,-1,resting,0.00,0,0,0,0,0
1779984271246,11773,-550,-10670,-256,-388,384,resting,0.00,0,0,0,0,0
1779984271247,12159,-121,-11775,-347,-318,437,resting,0.00,0,0,0,0,0
1779984271273,-1,-1,-1,-230,-1,-1,resting,0.00,0,0,0,0,0
1779984271274,-1,-1,-1,-240,-1,-1,resting,0.00,0,0,0,0,0
1779984271275,-1,-1,-1,-235,-1,-1,resting,0.00,0,0,0,0,0
1779984271305,-1,-1,-1,-234,-1,-1,resting,0.00,0,0,0,0,0
1779984271305,-1,-1,-1,-210,-1,-1,resting,0.00,0,0,0,0,0
1779984271306,-1,-1,-1,-222,-1,-1,resting,0.00,0,0,0,0,0
1779984271334,-1,-1,-1,-253,-1,-1,resting,0.00,0,0,0,0,0
1779984271334,11704,800,-11239,-528,-344,361,resting,0.00,0,0,0,0,0
1779984271335,11702,1039,-5523,-558,-382,412,resting,0.00,0,0,0,0,0
1779984271365,11369,1002,-11147,-590,-420,414,resting,0.00,0,0,0,0,0
1779984271366,10654,1485,-12196,-601,-432,425,resting,0.00,0,0,0,0,0
1779984271367,10043,2345,-13231,-588,-392,451,resting,0.00,0,0,0,0,0
1779984271396,9805,3020,-13965,-520,-327,481,resting,0.00,0,0,0,0,0
1779984271397,9806,3358,-14268,-375,-241,521,resting,0.00,0,0,0,0,0
1779984271397,-1,-1,-1,-222,-1,-1,resting,0.00,0,0,0,0,0
1779984271423,9992,2160,-14063,-59,-71,564,resting,0.00,0,0,0,0,0
1779984271424,9853,1207,-13288,-5,-45,538,resting,0.00,0,0,0,0,0
1779984271425,9696,184,-12879,-13,-33,531,resting,0.00,0,0,0,0,0
1779984271455,10038,227,-12840,-103,-7,550,resting,0.00,0,0,0,0,0
1779984271456,-1,-1,-1,-211,-1,-1,resting,0.00,0,0,0,0,0
1779984271457,10806,989,-12100,-126,-4,550,resting,0.00,0,0,0,0,0
1779984271484,11068,339,-11761,-66,-16,572,resting,0.00,0,0,0,0,0
1779984271485,11134,-13,-11822,-71,-38,596,resting,0.00,0,0,0,0,0
1779984271488,11187,-445,-11915,-107,-56,588,resting,0.00,0,0,0,0,0
1779984271515,-1,-1,-1,-205,-1,-1,resting,0.00,0,0,0,0,0
1779984271515,-1,-1,-1,-230,-1,-1,resting,0.00,0,0,0,0,0
1779984271516,10922,-1786,-11640,-263,-149,480,resting,0.00,0,0,0,0,0
1779984271549,-1,-1,-1,-203,-1,-1,resting,0.00,0,0,0,0,0
1779984271550,10731,-1329,-11616,-568,-247,397,resting,0.00,0,0,0,0,0
1779984271551,10754,-272,-12102,-618,-271,359,resting,0.00,0,0,0,0,0
1779984271580,10662,347,-12504,-552,-286,316,resting,0.00,0,0,0,0,0
1779984271580,-1,-1,-1,-222,-1,-1,resting,0.00,0,0,0,0,0
1779984271581,10044,-672,-13344,-368,-259,234,resting,0.00,0,0,0,0,0
1779984271604,9805,-1258,-13251,-382,-252,177,resting,0.00,0,0,0,0,0
1779984271605,-1,-1,-1,-213,-1,-1,resting,0.00,0,0,0,0,0
1779984271606,-1,-1,-1,-214,-1,-1,resting,0.00,0,0,0,0,0
1779984271635,9871,517,-13274,-332,-185,5,resting,0.00,0,0,0,0,0
1779984271639,-1,-1,-1,-204,-1,-1,resting,0.00,0,0,0,0,0
1779984271640,-1,-1,-1,-253,-1,-1,resting,0.00,0,0,0,0,0
1779984271667,-1,-1,-1,-211,-1,-1,resting,0.00,0,0,0,0,0
1779984271668,-1,-1,-1,-215,-1,-1,resting,0.00,0,0,0,0,0
1779984271672,9659,-279,-13803,-30,1,-150,resting,0.00,0,0,0,0,0
1779984271697,-1,-1,-1,-210,-1,-1,resting,0.00,0,0,0,0,0
1779984271697,-1,-1,-1,-237,-1,-1,resting,0.00,0,0,0,0,0
