timestamp_ms,ax,ay,az,gx,gy,gz,label,temp_c,steps,bat_mv,bat_soc,hr_bpm,spo2_pct
1779746013236,2719,5956,-14658,-8,16,-11,running,0.00,0,0,0,0,0
1779746013237,2670,5724,-14647,-45,-11,-10,running,0.00,0,0,0,0,0
1779746013237,2671,5795,-14817,-82,-21,-1,running,0.00,0,0,0,0,0
1779746013269,2791,5782,-14982,-64,-11,3,running,0.00,0,0,0,0,0
1779746013271,2952,5721,-15288,0,-13,23,running,0.00,0,0,0,0,0
1779746013271,2767,5653,-15020,58,-49,34,running,0.00,0,0,0,0,0
1779746013301,2645,5760,-14934,65,-47,31,running,0.00,0,0,0,0,0
1779746013327,2630,5857,-15179,50,-45,20,running,0.00,0,0,0,0,0
1779746013328,2558,5956,-15244,32,-79,10,running,0.00,0,0,0,0,0
1779746013329,2445,6048,-15001,3,-113,-7,running,0.00,0,0,0,0,0
1779746013334,2347,6069,-14769,-45,-84,-19,running,0.00,0,0,0,0,0
1779746013334,2334,6257,-15213,-79,-12,-16,running,0.00,0,0,0,0,0
1779746013362,2318,6504,-15318,-40,21,-30,running,0.00,0,0,0,0,0
1779746013362,2437,6205,-15073,30,35,-60,running,0.00,0,0,0,0,0
1779746013363,2668,5896,-14814,52,58,-66,running,0.00,0,0,0,0,0
1779746013393,2918,5819,-14674,32,75,-59,running,0.00,0,0,0,0,0
1779746013394,3130,5624,-14673,6,87,-47,running,0.00,0,0,0,0,0
1779746013395,3184,5683,-14727,-24,86,-26,running,0.00,0,0,0,0,0
1779746013416,3153,5814,-14665,-39,67,-5,running,0.00,0,0,0,0,0
1779746013417,3016,5751,-14738,-64,52,22,running,0.00,0,0,0,0,0
1779746013418,2819,5949,-15099,-101,25,52,running,0.00,0,0,0,0,0
1779746013447,2632,6180,-15273,-101,-23,60,running,0.00,0,0,0,0,0
1779746013449,2461,6209,-15138,-68,-63,50,running,0.00,0,0,0,0,0
1779746013450,2365,6356,-14958,-32,-74,40,running,0.00,0,0,0,0,0
1779746013480,2456,6361,-14639,5,-54,5,running,0.00,0,0,0,0,0
1779746013480,2622,6061,-14442,34,-6,-36,running,0.00,0,0,0,0,0
1779746013481,2771,5848,-14607,20,39,-54,running,0.00,0,0,0,0,0
1779746013509,2833,5784,-14627,-9,51,-58,running,0.00,0,0,0,0,0
1779746013511,2723,5693,-14856,-41,52,-47,running,0.00,0,0,0,0,0
1779746013511,2649,5773,-15225,-70,37,-23,running,0.00,0,0,0,0,0
1779746013538,2589,5947,-15265,-60,3,-8,running,0.00,0,0,0,0,0
1779746013539,2583,5989,-15153,-30,-22,-1,running,0.00,0,0,0,0,0
1779746013540,2613,5932,-14966,-16,-26,-1,running,0.00,0,0,0,0,0
1779746013568,2706,5812,-14957,-3,-14,-1,running,0.00,0,0,0,0,0
1779746013568,2668,5769,-15056,-5,-10,0,running,0.00,0,0,0,0,0
1779746013570,2639,5935,-14951,-10,-15,-3,running,0.00,0,0,0,0,0
1779746013605,2719,6026,-14838,2,-10,-6,running,0.00,0,0,0,0,0
1779746013606,2744,6021,-14812,7,-6,-4,running,0.00,0,0,0,0,0
1779746013607,2793,5890,-14761,7,-13,-4,running,0.00,0,0,0,0,0
1779746013628,2818,5846,-14615,3,-2,-9,running,0.00,0,0,0,0,0
1779746013629,2881,5862,-14678,4,30,-17,running,0.00,0,0,0,0,0
1779746013629,2843,5819,-14671,11,53,-30,running,0.00,0,0,0,0,0
1779746013659,2631,5861,-14649,-8,93,-35,running,0.00,0,0,0,0,0
1779746013661,2632,6317,-15013,-14,135,-38,running,0.00,0,0,0,0,0
1779746013662,2428,6124,-15177,6,107,-61,running,0.00,0,0,0,0,0
1779746013686,2342,6155,-15117,-17,66,-66,running,0.00,0,0,0,0,0
1779746013686,2545,6241,-15215,-23,36,-59,running,0.00,0,0,0,0,0
1779746013687,2598,6126,-15109,-1,-14,-30,running,0.00,0,0,0,0,0
1779746013719,2583,6297,-14821,31,-65,15,running,0.00,0,0,0,0,0
1779746013720,2658,6310,-14447,78,-73,33,running,0.00,0,0,0,0,0
1779746013720,2746,6259,-14266,115,-61,35,running,0.00,0,0,0,0,0
1779746013749,2802,6014,-14167,105,-64,22,running,0.00,0,0,0,0,0
1779746013750,2687,5749,-14263,43,-65,2,running,0.00,0,0,0,0,0
1779746013751,2642,5709,-14754,-38,-47,-19,running,0.00,0,0,0,0,0
1779746013778,2633,5787,-15213,-72,-44,-30,running,0.00,0,0,0,0,0
1779746013807,2614,5846,-15494,-58,-59,-20,running,0.00,0,0,0,0,0
1779746013808,2443,5838,-15561,-13,-67,1,running,0.00,0,0,0,0,0
1779746013809,2404,5973,-15391,40,-67,23,running,0.00,0,0,0,0,0
