timestamp_ms,ax,ay,az,gx,gy,gz,label,temp_c,steps,bat_mv,bat_soc,hr_bpm,spo2_pct
1779933042561,6388,14180,970,47,106,-67,resting,0.00,0,0,0,0,0
1779933042562,6318,14210,890,19,107,-64,resting,0.00,0,0,0,0,0
1779933042563,6312,14268,906,0,114,-61,resting,0.00,0,0,0,0,0
1779933042589,6316,14263,1113,-24,116,-65,resting,0.00,0,0,0,0,0
1779933042590,6383,14260,1146,-66,114,-71,resting,0.00,0,0,0,0,0
1779933042591,6423,14581,1305,-89,103,-70,resting,0.00,0,0,0,0,0
1779933042622,6386,15026,1571,-65,89,-68,resting,0.00,0,0,0,0,0
1779933042624,6293,15376,1329,-13,81,-69,resting,0.00,0,0,0,0,0
1779933042629,6210,15267,1033,78,72,-80,resting,0.00,0,0,0,0,0
1779933042653,6045,15246,1021,146,56,-102,resting,0.00,0,0,0,0,0
1779933042654,6020,15189,903,181,38,-123,resting,0.00,0,0,0,0,0
1779933042655,6024,15122,934,203,16,-138,resting,0.00,0,0,0,0,0
1779933042680,6107,15135,687,206,15,-147,resting,0.00,0,0,0,0,0
1779933042681,6133,14870,558,214,26,-154,resting,0.00,0,0,0,0,0
1779933042681,6028,14716,344,188,33,-151,resting,0.00,0,0,0,0,0
1779933042712,6059,14621,563,165,37,-155,resting,0.00,0,0,0,0,0
1779933042713,6093,14586,613,127,42,-150,resting,0.00,0,0,0,0,0
1779933042713,6173,14404,534,67,45,-145,resting,0.00,0,0,0,0,0
1779933042739,6340,14364,1027,27,27,-146,resting,0.00,0,0,0,0,0
1779933042739,6265,14768,1121,-19,2,-149,resting,0.00,0,0,0,0,0
1779933042741,6127,14895,807,-39,-16,-151,resting,0.00,0,0,0,0,0
1779933042768,5872,14758,441,-35,-27,-162,resting,0.00,0,0,0,0,0
1779933042769,5577,14633,343,-49,-30,-178,resting,0.00,0,0,0,0,0
1779933042770,5394,14608,460,-67,-24,-185,resting,0.00,0,0,0,0,0
1779933042806,5335,15122,545,-67,-8,-178,resting,0.00,0,0,0,0,0
1779933042807,5179,15557,293,-57,13,-164,resting,0.00,0,0,0,0,0
1779933042808,5167,15346,7,-30,48,-168,resting,0.00,0,0,0,0,0
1779933042830,5430,14657,436,-6,77,-180,resting,0.00,0,0,0,0,0
1779933042830,5543,14280,617,-78,88,-173,resting,0.00,0,0,0,0,0
1779933042831,5511,14376,224,-178,86,-163,resting,0.00,0,0,0,0,0
1779933042861,5327,14762,335,-244,84,-152,resting,0.00,0,0,0,0,0
1779933042862,5221,15401,404,-268,93,-138,resting,0.00,0,0,0,0,0
1779933042862,5315,15564,374,-255,116,-124,resting,0.00,0,0,0,0,0
1779933042889,5620,15420,316,-233,135,-116,resting,0.00,0,0,0,0,0
1779933042890,5825,15355,337,-226,146,-102,resting,0.00,0,0,0,0,0
1779933042891,5923,15460,400,-229,161,-79,resting,0.00,0,0,0,0,0
1779933042920,5994,15736,418,-222,177,-53,resting,0.00,0,0,0,0,0
1779933042921,6295,15677,777,-190,190,-32,resting,0.00,0,0,0,0,0
1779933042922,6651,15518,1242,-154,182,-11,resting,0.00,0,0,0,0,0
1779933042951,6734,15366,1295,-145,165,5,resting,0.00,0,0,0,0,0
1779933042952,6679,15342,1436,-145,142,11,resting,0.00,0,0,0,0,0
1779933042953,6512,15340,1477,-127,119,18,resting,0.00,0,0,0,0,0
1779933042980,6465,15376,1427,-113,97,34,resting,0.00,0,0,0,0,0
1779933042986,6533,15242,1493,-95,78,48,resting,0.00,0,0,0,0,0
1779933042986,6596,15233,1461,-85,59,60,resting,0.00,0,0,0,0,0
1779933043009,6597,15210,1574,-70,33,69,resting,0.00,0,0,0,0,0
1779933043010,6524,15287,1631,-53,9,78,resting,0.00,0,0,0,0,0
1779933043010,6284,15329,1390,-44,-15,84,resting,0.00,0,0,0,0,0
1779933043044,5985,15279,1210,-27,-36,87,resting,0.00,0,0,0,0,0
1779933043045,5887,15330,1083,-7,-41,90,resting,0.00,0,0,0,0,0
1779933043045,5773,15381,866,50,-27,89,resting,0.00,0,0,0,0,0
1779933043069,5824,15283,1109,96,-14,79,resting,0.00,0,0,0,0,0
1779933043071,6007,15203,1313,139,7,72,resting,0.00,0,0,0,0,0
1779933043072,6061,15105,1401,155,16,66,resting,0.00,0,0,0,0,0
1779933043101,5968,14803,1480,136,10,56,resting,0.00,0,0,0,0,0
1779933043102,5825,14613,1559,97,-11,48,resting,0.00,0,0,0,0,0
1779933043103,5768,14625,1368,46,-33,46,resting,0.00,0,0,0,0,0
1779933043128,5588,14788,1210,-6,-50,43,resting,0.00,0,0,0,0,0
1779933043129,5491,15062,1083,-32,-53,45,resting,0.00,0,0,0,0,0
1779933043130,5351,15266,994,-17,-42,43,resting,0.00,0,0,0,0,0
1779933043160,5291,15238,898,18,-17,40,resting,0.00,0,0,0,0,0
1779933043164,5404,15037,1058,49,6,34,resting,0.00,0,0,0,0,0
1779933043165,5373,14872,1223,56,20,31,resting,0.00,0,0,0,0,0
1779933043189,5327,14820,1026,37,26,30,resting,0.00,0,0,0,0,0
1779933043194,5385,14768,1053,17,23,21,resting,0.00,0,0,0,0,0
1779933043195,5476,14766,1108,-2,26,12,resting,0.00,0,0,0,0,0
1779933043219,5569,14783,1020,-24,28,7,resting,0.00,0,0,0,0,0
1779933043219,5575,14841,1005,-34,31,-2,resting,0.00,0,0,0,0,0
1779933043220,5574,14848,961,-29,42,-12,resting,0.00,0,0,0,0,0
1779933043252,5667,14827,941,-28,52,-20,resting,0.00,0,0,0,0,0
1779933043253,5725,14864,1015,-43,53,-25,resting,0.00,0,0,0,0,0
1779933043254,5799,14970,1072,-51,55,-29,resting,0.00,0,0,0,0,0
1779933043280,5864,15058,1068,-55,53,-29,resting,0.00,0,0,0,0,0
1779933043281,5825,15079,1034,-57,53,-29,resting,0.00,0,0,0,0,0
1779933043282,5850,15128,1016,-50,52,-30,resting,0.00,0,0,0,0,0
1779933043311,5906,15199,1057,-34,56,-28,resting,0.00,0,0,0,0,0
1779933043313,5935,15095,1059,-17,61,-25,resting,0.00,0,0,0,0,0
1779933043314,5959,15032,1029,-14,62,-26,resting,0.00,0,0,0,0,0
1779933043344,5929,15072,1080,-14,59,-29,resting,0.00,0,0,0,0,0
1779933043345,5949,15111,1178,-13,56,-23,resting,0.00,0,0,0,0,0
1779933043345,5860,15167,1096,-9,53,-24,resting,0.00,0,0,0,0,0
1779933043369,5834,15197,1082,-2,47,-26,resting,0.00,0,0,0,0,0
1779933043370,5853,15218,1090,9,45,-24,resting,0.00,0,0,0,0,0
1779933043370,5934,15084,1047,21,43,-27,resting,0.00,0,0,0,0,0
1779933043401,5914,14961,1030,12,35,-26,resting,0.00,0,0,0,0,0
1779933043403,5787,15097,947,-5,24,-27,resting,0.00,0,0,0,0,0
1779933043404,5722,15272,866,-7,23,-28,resting,0.00,0,0,0,0,0
1779933043429,5729,15268,890,6,26,-27,resting,0.00,0,0,0,0,0
1779933043430,5664,15328,861,12,39,-23,resting,0.00,0,0,0,0,0
1779933043431,5507,15423,732,17,49,-23,resting,0.00,0,0,0,0,0
1779933043464,5397,15472,635,33,59,-29,resting,0.00,0,0,0,0,0
1779933043465,5361,15466,803,62,75,-35,resting,0.00,0,0,0,0,0
1779933043466,5548,15310,923,89,97,-36,resting,0.00,0,0,0,0,0
1779933043494,5617,15288,973,92,108,-35,resting,0.00,0,0,0,0,0
1779933043494,5609,15414,965,90,115,-36,resting,0.00,0,0,0,0,0
1779933043495,5617,15351,857,105,127,-39,resting,0.00,0,0,0,0,0
1779933043520,5652,15125,945,105,138,-43,resting,0.00,0,0,0,0,0
1779933043521,5723,14977,1074,83,140,-42,resting,0.00,0,0,0,0,0
1779933043522,5685,14986,1037,49,135,-36,resting,0.00,0,0,0,0,0
1779933043552,5591,15173,986,25,132,-28,resting,0.00,0,0,0,0,0
1779933043553,5561,15252,1026,34,135,-26,resting,0.00,0,0,0,0,0
1779933043554,5667,15087,1166,58,144,-28,resting,0.00,0,0,0,0,0
1779933043579,5787,14796,1332,69,148,-32,resting,0.00,0,0,0,0,0
1779933043580,5877,14834,1406,49,143,-27,resting,0.00,0,0,0,0,0
1779933043581,5917,14992,1543,33,128,-25,resting,0.00,0,0,0,0,0
1779933043611,5915,14968,1593,27,113,-25,resting,0.00,0,0,0,0,0
1779933043612,5855,14955,1417,9,93,-20,resting,0.00,0,0,0,0,0
1779933043613,5825,14947,1307,-1,75,-16,resting,0.00,0,0,0,0,0
1779933043644,5866,15064,1322,0,62,-13,resting,0.00,0,0,0,0,0
1779933043645,5802,15157,1296,12,57,-7,resting,0.00,0,0,0,0,0
1779933043646,5776,15088,1392,32,51,-8,resting,0.00,0,0,0,0,0
1779933043669,5791,14961,1386,52,49,-12,resting,0.00,0,0,0,0,0
1779933043669,5878,14893,1310,65,42,-18,resting,0.00,0,0,0,0,0
1779933043670,5910,14812,1289,65,28,-25,resting,0.00,0,0,0,0,0
1779933043701,5920,14769,1203,47,13,-22,resting,0.00,0,0,0,0,0
1779933043705,5856,14735,1074,16,0,-24,resting,0.00,0,0,0,0,0
1779933043709,5786,14840,1000,-12,-9,-24,resting,0.00,0,0,0,0,0
1779933043731,5804,14935,913,-20,-9,-21,resting,0.00,0,0,0,0,0
1779933043732,5774,14925,872,-25,-7,-18,resting,0.00,0,0,0,0,0
1779933043733,5776,15010,962,-23,-2,-16,resting,0.00,0,0,0,0,0
1779933043760,5848,15017,961,-14,6,-15,resting,0.00,0,0,0,0,0
1779933043761,5841,14966,1053,-12,7,-16,resting,0.00,0,0,0,0,0
1779933043762,5850,15019,1088,-17,8,-15,resting,0.00,0,0,0,0,0
1779933043793,5896,15113,1159,-14,7,-19,resting,0.00,0,0,0,0,0
1779933043794,5882,15168,1188,-20,6,-20,resting,0.00,0,0,0,0,0
1779933043794,5783,15172,1134,-25,2,-13,resting,0.00,0,0,0,0,0
1779933043820,5724,15127,1095,-25,0,-10,resting,0.00,0,0,0,0,0
1779933043821,5707,15125,1134,-35,-2,-7,resting,0.00,0,0,0,0,0
1779933043822,5706,15216,1075,-45,-3,-4,resting,0.00,0,0,0,0,0
1779933043851,5698,15299,1060,-42,-1,-5,resting,0.00,0,0,0,0,0
1779933043853,5685,15326,1025,-29,2,-4,resting,0.00,0,0,0,0,0
1779933043854,5672,15280,1012,-15,2,-6,resting,0.00,0,0,0,0,0
1779933043879,5635,15190,1005,-10,2,-7,resting,0.00,0,0,0,0,0
1779933043880,5602,15288,956,-10,2,1,resting,0.00,0,0,0,0,0
1779933043882,5527,15437,878,-5,3,4,resting,0.00,0,0,0,0,0
1779933043914,5479,15425,966,16,10,3,resting,0.00,0,0,0,0,0
1779933043919,5496,15382,1004,31,17,3,resting,0.00,0,0,0,0,0
1779933043920,5498,15367,902,42,21,3,resting,0.00,0,0,0,0,0
1779933043937,5459,15244,845,52,26,0,resting,0.00,0,0,0,0,0
1779933043940,5457,15120,815,44,29,-4,resting,0.00,0,0,0,0,0
1779933043940,5466,15106,795,35,31,-10,resting,0.00,0,0,0,0,0
1779933043969,5548,15119,869,43,34,-11,resting,0.00,0,0,0,0,0
1779933043970,5620,14998,921,54,38,-15,resting,0.00,0,0,0,0,0
1779933043971,5542,14906,875,51,41,-22,resting,0.00,0,0,0,0,0
1779933044003,5354,14983,664,21,43,-27,resting,0.00,0,0,0,0,0
1779933044004,5200,15077,606,5,47,-36,resting,0.00,0,0,0,0,0
1779933044005,5288,15343,770,30,57,-37,resting,0.00,0,0,0,0,0
1779933044029,5509,15453,950,56,60,-36,resting,0.00,0,0,0,0,0
1779933044030,5668,15101,1044,60,56,-40,resting,0.00,0,0,0,0,0
1779933044031,5521,15047,1057,29,44,-43,resting,0.00,0,0,0,0,0
1779933044063,5423,15354,962,3,36,-41,resting,0.00,0,0,0,0,0
1779933044063,5491,15436,1082,22,35,-48,resting,0.00,0,0,0,0,0
1779933044064,5535,15250,981,43,47,-52,resting,0.00,0,0,0,0,0
1779933044093,5624,15112,1077,59,53,-44,resting,0.00,0,0,0,0,0
1779933044094,5589,15001,1161,50,54,-33,resting,0.00,0,0,0,0,0
1779933044095,5450,15063,1012,11,52,-26,resting,0.00,0,0,0,0,0
1779933044119,5393,15178,1019,-12,48,-22,resting,0.00,0,0,0,0,0
1779933044120,5445,15202,1149,-17,45,-30,resting,0.00,0,0,0,0,0
1779933044121,5515,15143,1192,-23,40,-42,resting,0.00,0,0,0,0,0
1779933044151,5538,15207,1022,-34,38,-36,resting,0.00,0,0,0,0,0
1779933044152,5516,15379,1045,-17,44,-21,resting,0.00,0,0,0,0,0
1779933044154,5534,15371,1150,7,53,-7,resting,0.00,0,0,0,0,0
1779933044179,5626,15092,1291,22,66,0,resting,0.00,0,0,0,0,0
1779933044180,5660,15082,1206,6,61,-3,resting,0.00,0,0,0,0,0
1779933044181,5641,15124,1159,-10,43,-6,resting,0.00,0,0,0,0,0
1779933044209,5548,15269,1068,-13,36,-4,resting,0.00,0,0,0,0,0
1779933044210,5536,15121,1113,-1,33,-5,resting,0.00,0,0,0,0,0
1779933044211,5466,15056,1076,2,27,-5,resting,0.00,0,0,0,0,0
1779933044244,5403,15090,918,-1,28,-6,resting,0.00,0,0,0,0,0
1779933044255,5310,15034,856,6,32,-17,resting,0.00,0,0,0,0,0
1779933044255,5324,14909,1065,9,32,-32,resting,0.00,0,0,0,0,0
1779933044269,5380,15163,1181,-4,31,-34,resting,0.00,0,0,0,0,0
1779933044270,5238,15460,1180,-9,28,-37,resting,0.00,0,0,0,0,0
1779933044271,5000,16030,1102,21,33,-39,resting,0.00,0,0,0,0,0
1779933044301,4947,16393,870,101,55,-34,resting,0.00,0,0,0,0,0
1779933044302,4970,16305,541,209,85,-28,resting,0.00,0,0,0,0,0
1779933044303,5036,15778,567,299,112,-31,resting,0.00,0,0,0,0,0
1779933044330,5253,15120,539,314,121,-45,resting,0.00,0,0,0,0,0
1779933044359,5272,14745,499,272,107,-59,resting,0.00,0,0,0,0,0
1779933044360,5101,14872,361,227,93,-59,resting,0.00,0,0,0,0,0
1779933044361,4995,15169,355,205,81,-65,resting,0.00,0,0,0,0,0
1779933044391,4813,15278,317,205,77,-81,resting,0.00,0,0,0,0,0
1779933044391,4573,15451,9,212,88,-91,resting,0.00,0,0,0,0,0
1779933044392,4269,15769,-143,213,106,-85,resting,0.00,0,0,0,0,0
1779933044392,4282,15805,-64,226,127,-76,resting,0.00,0,0,0,0,0
1779933044392,4578,15800,-142,245,143,-61,resting,0.00,0,0,0,0,0
1779933044420,4949,15689,8,265,148,-46,resting,0.00,0,0,0,0,0
1779933044426,5410,15410,212,256,150,-30,resting,0.00,0,0,0,0,0
1779933044426,5823,15282,476,226,135,2,resting,0.00,0,0,0,0,0
1779933044454,6095,15288,742,198,113,33,resting,0.00,0,0,0,0,0
1779933044455,6197,15257,699,167,90,52,resting,0.00,0,0,0,0,0
1779933044455,6027,15314,537,123,70,63,resting,0.00,0,0,0,0,0
1779933044483,5837,15380,276,90,74,69,resting,0.00,0,0,0,0,0
1779933044484,5741,15472,-59,73,89,71,resting,0.00,0,0,0,0,0
1779933044485,5651,15476,-214,84,107,80,resting,0.00,0,0,0,0,0
1779933044510,5599,15501,-301,97,131,94,resting,0.00,0,0,0,0,0
1779933044511,5609,15569,-205,123,156,112,resting,0.00,0,0,0,0,0
1779933044511,5553,15515,-18,144,178,135,resting,0.00,0,0,0,0,0
1779933044541,5668,15624,164,163,188,149,resting,0.00,0,0,0,0,0
1779933044542,5745,15545,609,203,183,137,resting,0.00,0,0,0,0,0
1779933044543,5590,15338,693,256,194,120,resting,0.00,0,0,0,0,0
1779933044572,5569,14823,273,313,202,85,resting,0.00,0,0,0,0,0
1779933044576,5369,14127,-10,349,191,33,resting,0.00,0,0,0,0,0
1779933044577,5008,13899,-316,336,195,9,resting,0.00,0,0,0,0,0
1779933044599,4763,13939,-718,290,214,0,resting,0.00,0,0,0,0,0
1779933044600,4648,14149,-911,232,238,-6,resting,0.00,0,0,0,0,0
1779933044601,4578,14478,-1014,171,275,-9,resting,0.00,0,0,0,0,0
1779933044638,4586,15039,-1063,121,323,2,resting,0.00,0,0,0,0,0
1779933044638,4611,15602,-1129,105,378,16,resting,0.00,0,0,0,0,0
1779933044639,4605,15944,-1085,133,440,29,resting,0.00,0,0,0,0,0
1779933044661,4526,16050,-1106,191,514,44,resting,0.00,0,0,0,0,0
1779933044662,4512,16051,-1126,255,594,53,resting,0.00,0,0,0,0,0
1779933044662,4607,15878,-1137,322,681,51,resting,0.00,0,0,0,0,0
1779933044688,4784,15364,-1192,387,764,29,resting,0.00,0,0,0,0,0
1779933044689,4985,14880,-974,443,837,4,resting,0.00,0,0,0,0,0
1779933044690,5127,14705,-952,465,888,-13,resting,0.00,0,0,0,0,0
1779933044717,5228,14740,-836,489,920,-35,resting,0.00,0,0,0,0,0
1779933044717,5349,14868,-721,523,949,-55,resting,0.00,0,0,0,0,0
1779933044718,5430,15008,-679,568,987,-82,resting,0.00,0,0,0,0,0
1779933044748,5619,14961,-659,599,1030,-123,resting,0.00,0,0,0,0,0
1779933044750,5856,14503,-349,620,1055,-177,resting,0.00,0,0,0,0,0
1779933044750,6176,13953,-239,578,1068,-217,resting,0.00,0,0,0,0,0
1779933044778,6490,13780,-21,495,1051,-247,resting,0.00,0,0,0,0,0
1779933044781,6541,14099,418,409,1005,-270,resting,0.00,0,0,0,0,0
1779933044782,6343,14712,451,352,962,-287,resting,0.00,0,0,0,0,0
1779933044809,5990,15207,242,370,930,-315,resting,0.00,0,0,0,0,0
1779933044809,5720,15330,-278,460,926,-351,resting,0.00,0,0,0,0,0
1779933044809,5659,15181,-485,600,942,-407,resting,0.00,0,0,0,0,0
1779933044839,5871,14621,-267,732,964,-470,resting,0.00,0,0,0,0,0
1779933044840,6166,13652,447,825,947,-519,resting,0.00,0,0,0,0,0
1779933044842,5906,13375,737,837,888,-550,resting,0.00,0,0,0,0,0
1779933044867,5279,14068,33,792,815,-587,resting,0.00,0,0,0,0,0
1779933044868,4910,14703,-346,837,755,-649,resting,0.00,0,0,0,0,0
1779933044868,4969,14878,-762,930,741,-719,resting,0.00,0,0,0,0,0
1779933044908,5370,14759,-965,1017,756,-783,resting,0.00,0,0,0,0,0
1779933044928,5767,14700,-372,1016,770,-790,resting,0.00,0,0,0,0,0
1779933044930,5914,14334,-292,876,752,-729,resting,0.00,0,0,0,0,0
1779933044930,5421,14208,-332,666,672,-681,resting,0.00,0,0,0,0,0
1779933044930,4859,14892,-326,506,576,-668,resting,0.00,0,0,0,0,0
1779933044931,4615,15756,-418,441,508,-675,resting,0.00,0,0,0,0,0
1779933044958,4527,16160,-900,452,482,-695,resting,0.00,0,0,0,0,0
1779933044958,4559,16213,-1163,531,478,-726,resting,0.00,0,0,0,0,0
1779933044958,4563,15881,-1042,611,483,-742,resting,0.00,0,0,0,0,0
1779933044989,4413,15338,-1010,655,479,-731,resting,0.00,0,0,0,0,0
1779933044989,4102,15403,-1362,648,439,-717,resting,0.00,0,0,0,0,0
1779933044989,3805,15868,-1107,622,374,-715,resting,0.00,0,0,0,0,0
1779933045019,3564,16075,-1159,597,336,-695,resting,0.00,0,0,0,0,0
1779933045030,3279,16361,-1468,586,302,-653,resting,0.00,0,0,0,0,0
1779933045030,3047,16800,-1519,587,268,-624,resting,0.00,0,0,0,0,0
