timestamp_ms,ax,ay,az,gx,gy,gz,label,temp_c,steps,bat_mv,bat_soc,hr_bpm,spo2_pct
1779748375570,-6943,17565,-10861,201,381,137,walking,0.00,0,0,0,0,0
1779748375570,-7155,17950,-10616,225,364,156,walking,0.00,0,0,0,0,0
1779748375571,-7302,18186,-10301,238,345,179,walking,0.00,0,0,0,0,0
1779748375600,-7349,18203,-10115,250,318,206,walking,0.00,0,0,0,0,0
1779748375601,-7390,17795,-10119,264,283,246,walking,0.00,0,0,0,0,0
1779748375601,-7366,16900,-9981,268,251,296,walking,0.00,0,0,0,0,0
1779748375630,-7428,15822,-9657,243,230,364,walking,0.00,0,0,0,0,0
1779748375630,-7427,14633,-9625,189,222,428,walking,0.00,0,0,0,0,0
1779748375631,-7181,13492,-9695,109,202,492,walking,0.00,0,0,0,0,0
1779748375659,-6757,12693,-9525,63,188,545,walking,0.00,0,0,0,0,0
1779748375660,-6253,11975,-9582,58,194,586,walking,0.00,0,0,0,0,0
1779748375662,-5535,11490,-9482,115,181,619,walking,0.00,0,0,0,0,0
1779748375689,-4949,11179,-8915,239,164,640,walking,0.00,0,0,0,0,0
1779748375692,-4325,10841,-8718,396,172,664,walking,0.00,0,0,0,0,0
1779748375693,-3485,10417,-8471,552,149,675,walking,0.00,0,0,0,0,0
1779748375721,-2957,9882,-7971,683,90,684,walking,0.00,0,0,0,0,0
1779748375722,-2953,9166,-7334,770,47,694,walking,0.00,0,0,0,0,0
1779748375722,-3155,8576,-7322,749,29,702,walking,0.00,0,0,0,0,0
1779748375750,-3439,8341,-7026,649,-1,700,walking,0.00,0,0,0,0,0
1779748375751,-3589,8532,-6946,519,5,685,walking,0.00,0,0,0,0,0
1779748375752,-3602,8940,-7301,402,31,655,walking,0.00,0,0,0,0,0
1779748375780,-3564,9595,-7322,305,34,624,walking,0.00,0,0,0,0,0
1779748375781,-3503,10416,-7271,258,33,581,walking,0.00,0,0,0,0,0
1779748375782,-3554,10614,-6993,252,28,510,walking,0.00,0,0,0,0,0
1779748375814,-3666,10680,-6769,223,21,452,walking,0.00,0,0,0,0,0
1779748375814,-3757,10812,-6602,156,1,417,walking,0.00,0,0,0,0,0
1779748375816,-3976,11015,-6515,61,-32,383,walking,0.00,0,0,0,0,0
1779748375840,-4255,11341,-6620,-76,-78,356,walking,0.00,0,0,0,0,0
1779748375841,-4678,11779,-6921,-224,-120,353,walking,0.00,0,0,0,0,0
1779748375841,-5283,12253,-7119,-347,-145,372,walking,0.00,0,0,0,0,0
1779748375870,-5640,12805,-7461,-456,-161,394,walking,0.00,0,0,0,0,0
1779748375870,-5632,13358,-7793,-534,-173,413,walking,0.00,0,0,0,0,0
1779748375871,-5009,13563,-7807,-516,-222,421,walking,0.00,0,0,0,0,0
1779748375900,-6827,10891,-8035,-278,-283,343,walking,0.00,0,0,0,0,0
1779748375901,-8239,7542,-7936,-275,-188,178,walking,0.00,0,0,0,0,0
1779748375902,-7522,8657,-9450,-704,-113,167,walking,0.00,0,0,0,0,0
1779748375930,-5781,11847,-10359,-936,-95,202,walking,0.00,0,0,0,0,0
1779748375930,-5331,13755,-10124,-744,-67,147,walking,0.00,0,0,0,0,0
1779748375930,-5108,14011,-11223,-472,-8,81,walking,0.00,0,0,0,0,0
1779748375960,-5060,13570,-10766,227,-39,9,walking,0.00,0,0,0,0,0
1779748375960,-4916,11783,-10566,453,10,-57,walking,0.00,0,0,0,0,0
1779748375961,-4655,10553,-10290,433,36,-67,walking,0.00,0,0,0,0,0
1779748375990,-4426,10070,-10101,283,66,-40,walking,0.00,0,0,0,0,0
1779748375990,-4221,10204,-10064,103,120,-6,walking,0.00,0,0,0,0,0
1779748375990,-4111,11081,-10093,-37,174,14,walking,0.00,0,0,0,0,0
1779748376020,-3833,11721,-10175,-82,218,0,walking,0.00,0,0,0,0,0
1779748376021,-3738,11802,-10295,-46,255,-18,walking,0.00,0,0,0,0,0
1779748376021,-3891,11363,-10455,15,311,-37,walking,0.00,0,0,0,0,0
1779748376052,-4041,10523,-10499,49,377,-49,walking,0.00,0,0,0,0,0
1779748376052,-4158,9871,-10985,20,449,-61,walking,0.00,0,0,0,0,0
1779748376054,-4156,9664,-10791,20,523,-107,walking,0.00,0,0,0,0,0
1779748376079,-3594,10146,-10545,-29,591,-163,walking,0.00,0,0,0,0,0
1779748376080,-2481,10691,-10300,-107,613,-197,walking,0.00,0,0,0,0,0
1779748376080,-1840,11378,-9877,-143,595,-146,walking,0.00,0,0,0,0,0
1779748376109,-1605,11784,-9673,-131,564,-99,walking,0.00,0,0,0,0,0
