timestamp_ms,ax,ay,az,gx,gy,gz,label,temp_c,steps,bat_mv,bat_soc,hr_bpm,spo2_pct
1779747861569,-678,14102,-5128,56,24,-126,running,0.00,0,0,0,0,0
1779747861570,-779,14209,-4872,-49,32,-136,running,0.00,0,0,0,0,0
1779747861570,-682,15537,-5022,-147,43,-118,running,0.00,0,0,0,0,0
1779747861592,-623,16789,-5117,-133,47,-124,running,0.00,0,0,0,0,0
1779747861593,-753,17171,-5148,-42,47,-152,running,0.00,0,0,0,0,0
1779747861594,-854,16721,-5065,61,53,-155,running,0.00,0,0,0,0,0
1779747861622,-990,15961,-4998,127,55,-150,running,0.00,0,0,0,0,0
1779747861623,-1425,14985,-5169,170,67,-164,running,0.00,0,0,0,0,0
1779747861623,-1715,14050,-4943,185,87,-206,running,0.00,0,0,0,0,0
1779747861655,-1853,13680,-4638,119,104,-244,running,0.00,0,0,0,0,0
1779747861655,-1954,14128,-4628,19,113,-253,running,0.00,0,0,0,0,0
1779747861656,-2046,14788,-4891,-35,126,-260,running,0.00,0,0,0,0,0
1779747861683,-2178,14931,-4973,-73,136,-285,running,0.00,0,0,0,0,0
1779747861683,-1940,16102,-4858,-114,149,-294,running,0.00,0,0,0,0,0
1779747861684,-1372,16397,-5074,-132,156,-302,running,0.00,0,0,0,0,0
1779747861714,-1465,15978,-5135,-88,148,-308,running,0.00,0,0,0,0,0
1779747861715,-1598,14515,-5199,-32,166,-348,running,0.00,0,0,0,0,0
1779747861715,-1558,12345,-4752,-55,184,-443,running,0.00,0,0,0,0,0
1779747861743,-1593,12941,-4403,-216,186,-475,running,0.00,0,0,0,0,0
1779747861744,-1398,15572,-4851,-334,190,-454,running,0.00,0,0,0,0,0
1779747861744,-1219,17660,-5508,-278,191,-445,running,0.00,0,0,0,0,0
1779747861778,-1333,17876,-6003,-105,186,-468,running,0.00,0,0,0,0,0
1779747861779,-1696,16838,-6376,91,183,-524,running,0.00,0,0,0,0,0
1779747861779,-2351,16259,-6230,238,173,-582,running,0.00,0,0,0,0,0
1779747861805,-2606,15827,-5757,318,156,-644,running,0.00,0,0,0,0,0
1779747861805,-2639,15104,-5456,328,127,-705,running,0.00,0,0,0,0,0
1779747861806,-3050,15170,-5953,306,81,-749,running,0.00,0,0,0,0,0
1779747861834,-3809,15702,-7001,337,30,-821,running,0.00,0,0,0,0,0
1779747861835,-4522,16177,-7859,459,-16,-936,running,0.00,0,0,0,0,0
1779747861835,-5214,16154,-8525,690,-66,-1055,running,0.00,0,0,0,0,0
1779747861863,-5141,15205,-7982,1051,-137,-1182,running,0.00,0,0,0,0,0
1779747861864,-4797,13873,-6966,1263,-214,-1316,running,0.00,0,0,0,0,0
1779747861864,-5976,11933,-6566,1258,-294,-1423,running,0.00,0,0,0,0,0
1779747861892,-6009,9661,-5104,1027,-374,-1504,running,0.00,0,0,0,0,0
1779747861893,-6349,9839,-4658,511,-462,-1461,running,0.00,0,0,0,0,0
1779747861893,-6645,13495,-5921,48,-524,-1351,running,0.00,0,0,0,0,0
1779747861923,-6107,14894,-5170,-88,-591,-1329,running,0.00,0,0,0,0,0
1779747861924,-5708,15536,-5697,-130,-629,-1349,running,0.00,0,0,0,0,0
1779747861924,-5699,16410,-6383,-46,-636,-1353,running,0.00,0,0,0,0,0
1779747861956,-5719,15846,-6227,100,-599,-1387,running,0.00,0,0,0,0,0
