timestamp_ms,ax,ay,az,gx,gy,gz,temp_c,steps_hw,steps_sw,bat_mv,bat_soc,hr_bpm,spo2_pct
1777327286822,14361,5116,-4811,698,449,1111,25.17,23,27,3743,4,0,0
1777327286822,14030,5184,-4318,633,374,999,25.17,23,27,3743,4,0,0
1777327286822,14497,5527,-4014,556,318,868,25.17,23,27,3743,4,0,0
1777327286888,15005,5942,-3505,489,265,719,25.17,23,27,3743,4,0,0
1777327286888,15632,6297,-2972,455,284,586,25.17,23,27,3743,4,0,0
1777327286922,16512,6923,-2853,433,359,464,25.17,23,27,3743,4,0,0
1777327286922,16873,7324,-2909,421,393,314,25.17,23,27,3743,4,0,0
1777327286955,16056,6836,-2782,321,382,152,25.17,23,27,3743,4,0,0
1777327286955,15375,6416,-2554,142,336,57,25.17,23,27,3743,4,0,0
1777327287022,16326,7379,-1883,-56,313,47,25.17,23,27,3743,4,0,0
1777327287022,18571,9105,-2429,-313,358,35,25.17,23,27,3743,4,0,0
1777327287022,19304,10072,-2506,-635,336,-90,25.17,23,27,3743,4,0,0
1777327287055,19321,10223,-3285,-1062,366,-309,25.17,23,27,3743,4,0,0
1777327287055,17404,8429,-4908,-1484,303,-613,25.17,23,27,3743,4,0,0
1777327287089,14545,5567,-5763,-1732,57,-847,25.17,23,27,3743,4,0,0
1777327287089,12749,3837,-4971,-1752,-231,-923,25.17,23,27,3743,4,0,0
1777327287155,12344,3463,-4095,-1568,-358,-905,25.17,23,27,3743,4,0,0
1777327287155,12947,3864,-3449,-1229,-330,-899,25.17,23,27,3743,4,0,0
1777327287189,13786,4462,-3621,-868,-183,-950,25.17,23,27,3743,4,0,0
1777327287189,13537,4430,-4336,-569,-51,-987,25.17,23,27,3743,4,0,0
1777327287189,13064,4049,-4985,-478,-26,-968,25.17,23,27,3743,4,0,0
1777327287222,12521,3672,-5635,-719,-87,-907,25.17,23,27,3743,4,0,0
1777327287222,12214,3574,-6309,-1182,-229,-830,25.17,23,27,3743,4,0,0
1777327287289,12607,3908,-6378,-1665,-394,-811,25.17,23,27,3743,4,0,0
1777327287289,13325,3944,-7359,-2031,-572,-883,25.17,23,27,3743,4,0,0
1777327287323,13709,3877,-7446,-2296,-797,-1041,25.17,23,27,3743,4,0,0
1777327287323,14142,3426,-6963,-2328,-976,-1189,25.17,23,27,3743,4,0,0
1777327287356,15351,2658,-6509,-2206,-1086,-1260,25.17,23,27,3743,4,0,0
1777327287356,16457,1972,-6101,-2059,-1220,-1258,25.17,23,27,3743,4,0,0
1777327287356,16770,1111,-4629,-1941,-1382,-1076,25.17,23,27,3743,4,0,0
1777327287423,17578,1293,-4002,-1942,-1415,-943,25.17,23,27,3743,4,0,0
1777327287423,18037,1413,-2887,-1899,-1408,-869,25.17,23,27,3743,4,0,0
1777327287455,17828,1168,-1791,-1652,-1314,-857,25.17,23,27,3743,4,0,0
1777327287455,17125,650,-1054,-1351,-1119,-839,25.17,23,27,3743,4,0,0
1777327287489,17038,379,-1060,-1043,-869,-810,25.17,23,27,3743,4,0,0
1777327287489,17644,670,-1254,-657,-628,-779,25.15,23,29,3768,4,0,0
1777327287555,18600,739,-1232,-137,-456,-761,25.15,23,29,3768,4,0,0
1777327287555,18764,276,-871,256,-269,-697,25.15,23,29,3768,4,0,0
1777327287589,18987,-10,-1324,427,-24,-547,25.15,23,29,3768,4,0,0
1777327287589,19451,10,-2453,446,162,-329,25.15,23,29,3768,4,0,0
1777327287589,21459,1177,-3588,427,268,-31,25.15,23,29,3768,4,0,0
1777327287622,23947,3311,-4374,382,331,328,25.15,23,29,3768,4,0,0
1777327287622,24391,4459,-5207,294,372,573,25.15,23,29,3768,4,0,0
1777327287689,22849,3932,-5706,214,335,649,25.15,23,29,3768,4,0,0
1777327287689,20627,2602,-6065,241,286,723,25.15,23,29,3768,4,0,0
1777327287723,18448,1557,-5596,488,260,914,25.15,23,29,3768,4,0,0
1777327287723,17773,2041,-4810,936,309,1165,25.15,23,29,3768,4,0,0
1777327287723,17465,3352,-3767,1370,452,1340,25.15,23,29,3768,4,0,0
1777327287756,17282,4201,-3596,1630,703,1371,25.15,23,29,3768,4,0,0
1777327287756,17175,4364,-4120,1718,910,1361,25.15,23,29,3768,4,0,0
1777327287822,16542,4014,-5228,1627,1077,1386,25.15,23,29,3768,4,0,0
1777327287822,16462,3858,-6642,1462,1119,1492,25.15,23,29,3768,4,0,0
1777327287856,16299,4092,-7352,1281,1009,1642,25.15,23,29,3768,4,0,0
1777327287856,16167,4715,-6894,1119,862,1769,25.15,23,29,3768,4,0,0
1777327287889,16052,5244,-7272,949,715,1833,25.15,23,29,3768,4,0,0
1777327287889,15591,5482,-7043,808,581,1827,25.15,23,29,3768,4,0,0
1777327287889,15152,5549,-6641,715,495,1801,25.15,23,29,3768,4,0,0
1777327287989,14927,5676,-6293,683,469,1785,25.15,23,29,3768,4,0,0
1777327287989,14453,5818,-5979,733,468,1745,25.15,23,29,3768,4,0,0
1777327287989,13874,6010,-5573,800,479,1668,25.15,23,29,3768,4,0,0
1777327287989,13586,6186,-5385,854,505,1549,25.15,23,29,3768,4,0,0
1777327288056,13580,6368,-5396,878,502,1401,25.15,23,29,3768,4,0,0
1777327288056,13441,6421,-5259,871,447,1251,25.15,23,29,3768,4,0,0
1777327288089,13112,6524,-4817,786,380,1075,25.15,23,29,3768,4,0,0
1777327288089,13585,6880,-4344,672,360,906,25.15,23,29,3768,4,0,0
1777327288089,14842,7515,-4240,585,361,739,25.15,23,29,3768,4,0,0
1777327288122,15735,7854,-4052,523,351,569,25.15,23,29,3768,4,0,0
1777327288122,15304,7663,-3982,412,314,355,25.15,23,29,3768,4,0,0
1777327288188,15230,7335,-4003,231,266,145,25.15,23,29,3768,4,0,0
1777327288188,15547,7282,-4021,30,158,-50,25.15,23,29,3768,4,0,0
1777327288222,16736,7736,-3847,-167,52,-215,25.15,23,29,3768,4,0,0
1777327288222,16943,7797,-3476,-354,-57,-375,25.15,23,29,3768,4,0,0
1777327288273,16450,7610,-3110,-553,-120,-551,25.15,23,29,3768,4,0,0
1777327288273,16133,7213,-3322,-735,-131,-775,25.15,23,29,3768,4,0,0
1777327288273,15052,6196,-3559,-810,-212,-1034,25.15,23,29,3768,4,0,0
1777327288323,14515,5069,-3417,-791,-331,-1268,25.15,23,29,3768,4,0,0
1777327288323,14813,4348,-3029,-713,-444,-1471,25.15,23,29,3768,4,0,0
1777327288356,15459,3647,-2595,-563,-526,-1627,25.15,23,29,3768,4,0,0
1777327288356,16464,3024,-2103,-373,-574,-1728,25.15,23,29,3768,4,0,0
1777327288389,16739,2366,-1401,-186,-579,-1734,25.15,23,29,3768,4,0,0
1777327288389,16045,1918,-720,-48,-486,-1640,25.15,23,29,3768,4,0,0
1777327288456,15751,1734,-994,-26,-340,-1500,25.15,23,29,3768,4,0,0
1777327288456,15180,1733,-1560,-107,-255,-1334,25.15,23,29,3768,4,0,0
1777327288456,14821,1944,-2262,-279,-259,-1184,25.15,23,29,3768,4,0,0
1777327288489,14537,2279,-2470,-519,-340,-1082,25.15,23,29,3768,4,0,0
1777327288489,14692,2655,-2637,-837,-487,-1024,25.15,23,29,3768,4,0,0
1777327288522,14728,2636,-2496,-975,-569,-1029,25.16,24,30,3776,4,0,0
1777327288522,14919,2523,-2281,-1027,-615,-1055,25.16,24,30,3776,4,0,0
1777327288589,15040,2208,-1970,-991,-614,-1074,25.16,24,30,3776,4,0,0
1777327288589,15259,1885,-1846,-900,-573,-1060,25.16,24,30,3776,4,0,0
1777327288622,15419,1808,-1896,-813,-530,-1034,25.16,24,30,3776,4,0,0
1777327288622,15678,1539,-1987,-745,-505,-1006,25.16,24,30,3776,4,0,0
1777327288622,15918,1394,-1916,-702,-496,-955,25.16,24,30,3776,4,0,0
1777327288656,16452,1451,-1704,-647,-477,-878,25.16,24,30,3776,4,0,0
1777327288656,17200,1855,-1519,-574,-418,-788,25.16,24,30,3776,4,0,0
1777327288722,18262,2410,-1693,-512,-322,-713,25.16,24,30,3776,4,0,0
1777327288722,19187,2527,-2420,-491,-241,-667,25.16,24,30,3776,4,0,0
1777327288755,19484,2208,-2802,-503,-230,-591,25.16,24,30,3776,4,0,0
1777327288755,18952,1370,-3590,-561,-218,-467,25.16,24,30,3776,4,0,0
1777327288790,18842,962,-4379,-584,-245,-266,25.16,24,30,3776,4,0,0
1777327288822,20168,1917,-4951,-594,-274,5,25.16,24,30,3776,4,0,0
1777327288822,21473,3499,-5016,-565,-313,259,25.16,24,30,3776,4,0,0
1777327288889,21545,4834,-4757,-511,-279,372,25.16,24,30,3776,4,0,0
1777327288889,20997,4991,-4842,-406,-176,324,25.16,24,30,3776,4,0,0
1777327288889,19506,3815,-4940,-153,-67,215,25.16,24,30,3776,4,0,0
1777327288889,17724,2159,-4543,233,63,188,25.16,24,30,3776,4,0,0
1777327288955,16777,1126,-4498,670,237,284,25.16,24,30,3776,4,0,0
1777327288989,17010,1324,-4609,1066,380,475,25.16,24,30,3776,4,0,0
1777327288989,17215,1859,-4422,1295,482,663,25.16,24,30,3776,4,0,0
1777327288989,17187,2358,-4555,1342,581,811,25.16,24,30,3776,4,0,0
1777327288989,17085,2507,-5042,1307,666,959,25.16,24,30,3776,4,0,0
1777327289022,16817,2770,-5506,1247,713,1143,25.16,24,30,3776,4,0,0
1777327289022,16314,3037,-5811,1175,717,1321,25.16,24,30,3776,4,0,0
1777327289088,16025,3571,-6271,1096,670,1461,25.16,24,30,3776,4,0,0
1777327289089,15758,4147,-6362,1044,569,1553,25.16,24,30,3776,4,0,0
1777327289122,15343,4572,-6060,997,435,1582,25.16,24,30,3776,4,0,0
1777327289122,14673,4801,-5505,931,353,1578,25.16,24,30,3776,4,0,0
1777327289172,14340,5067,-5198,877,329,1550,25.16,24,30,3776,4,0,0
1777327289172,13984,5379,-4917,871,320,1497,25.16,24,30,3776,4,0,0
1777327289172,13858,5774,-4671,881,344,1402,25.16,24,30,3776,4,0,0
1777327289205,13603,5945,-4381,887,369,1267,25.16,24,30,3776,4,0,0
1777327289205,13152,5806,-4238,890,405,1111,25.16,24,30,3776,4,0,0
1777327289272,13054,5711,-4228,895,437,961,25.16,24,30,3776,4,0,0
1777327289272,13261,5720,-4214,877,423,820,25.16,24,30,3776,4,0,0
1777327289306,13443,5731,-3870,826,385,670,25.16,24,30,3776,4,0,0
1777327289306,14412,6080,-3525,736,385,550,25.16,24,30,3776,4,0,0
1777327289339,16014,6920,-3538,630,423,463,25.16,24,30,3776,4,0,0
1777327289339,17295,7713,-3863,517,436,358,25.16,24,30,3776,4,0,0
1777327289339,17629,7705,-4020,388,400,211,25.16,24,30,3776,4,0,0
1777327289390,17008,6901,-4242,190,298,33,25.16,24,30,3776,4,0,0
1777327289390,16976,6296,-3856,-4,186,-27,25.16,24,30,3776,4,0,0
1777327289422,18346,7493,-3442,-180,153,17,25.16,24,30,3776,4,0,0
1777327289422,18540,8799,-3238,-364,134,-14,25.16,24,30,3776,4,0,0
1777327289473,18109,9196,-3639,-558,102,-206,25.16,24,30,3776,4,0,0
1777327289473,16659,8380,-4019,-761,-17,-520,25.16,24,30,3776,4,0,0
1777327289539,15276,6778,-3855,-894,-171,-837,25.16,24,30,3776,4,0,0
1777327289539,14239,5164,-3283,-869,-306,-1046,25.16,24,30,3776,4,0,0
1777327289539,13758,4186,-2161,-687,-383,-1199,25.14,26,32,3776,4,0,0
1777327289556,13815,3497,-1181,-439,-339,-1317,25.14,26,32,3776,4,0,0
1777327289556,14606,2977,-928,-193,-244,-1405,25.14,26,32,3776,4,0,0
1777327289659,14998,2192,-817,39,-114,-1360,25.14,26,32,3776,4,0,0
1777327289659,14739,1952,-1122,-27,-52,-1201,25.14,26,32,3776,4,0,0
1777327289659,14389,1893,-1772,-262,-26,-1004,25.14,26,32,3776,4,0,0
1777327289659,13856,1967,-2484,-586,-61,-797,25.14,26,32,3776,4,0,0
1777327289721,13472,2329,-3231,-915,-154,-611,25.14,26,32,3776,4,0,0
1777327289721,12932,2766,-3529,-1192,-295,-493,25.14,26,32,3776,4,0,0
1777327289721,12956,3280,-3757,-1366,-432,-474,25.14,26,32,3776,4,0,0
1777327289855,13161,3722,-3720,-1453,-559,-552,25.14,26,32,3776,4,0,0
1777327289855,13114,3486,-3406,-1386,-623,-672,25.14,26,32,3776,4,0,0
1777327289855,13490,3286,-3069,-1241,-614,-769,25.14,26,32,3776,4,0,0
1777327289855,13937,3035,-2918,-1070,-564,-843,25.14,26,32,3776,4,0,0
1777327289855,14316,2747,-2754,-888,-507,-883,25.14,26,32,3776,4,0,0
1777327289855,14572,2354,-2632,-734,-457,-888,25.14,26,32,3776,4,0,0
1777327289888,14768,2043,-2571,-619,-424,-862,25.14,26,32,3776,4,0,0
1777327289888,15003,1950,-2332,-551,-394,-820,25.14,26,32,3776,4,0,0
1777327289888,15572,2117,-2380,-503,-355,-762,25.14,26,32,3776,4,0,0
1777327289937,16757,2746,-2552,-454,-329,-710,25.14,26,32,3776,4,0,0
1777327289937,17703,3010,-2594,-377,-319,-704,25.14,26,32,3776,4,0,0
1777327289971,18295,2780,-2644,-312,-292,-698,25.14,26,32,3776,4,0,0
1777327289971,18739,2443,-3049,-302,-254,-646,25.14,26,32,3776,4,0,0
1777327290038,18828,1838,-3736,-325,-251,-534,25.14,26,32,3776,4,0,0
1777327290038,19470,2084,-4136,-325,-267,-333,25.14,26,32,3776,4,0,0
1777327290088,21481,3866,-4436,-303,-243,-99,25.14,26,32,3776,4,0,0
1777327290088,23211,5549,-4771,-315,-202,24,25.14,26,32,3776,4,0,0
1777327290088,23388,5695,-5292,-322,-182,-23,25.14,26,32,3776,4,0,0
1777327290138,21565,3816,-5498,-248,-204,-117,25.14,26,32,3776,4,0,0
1777327290138,18898,1607,-4907,-5,-174,-70,25.14,26,32,3776,4,0,0
1777327290155,17088,457,-4158,409,-21,103,25.14,26,32,3776,4,0,0
1777327290155,16305,738,-3637,957,161,343,25.14,26,32,3776,4,0,0
1777327290187,15996,1672,-3184,1443,396,527,25.14,26,32,3776,4,0,0
1777327290187,16724,2463,-3763,1697,596,599,25.14,26,32,3776,4,0,0
1777327290254,16770,2507,-4403,1729,666,668,25.14,26,32,3776,4,0,0
1777327290254,16350,2134,-4924,1638,660,809,25.14,26,32,3776,4,0,0
1777327290254,15768,2011,-5154,1467,624,1014,25.14,26,32,3776,4,0,0
1777327290288,15524,2312,-5041,1288,579,1232,25.14,26,32,3776,4,0,0
1777327290288,15293,3047,-5291,1187,560,1423,25.14,26,32,3776,4,0,0
1777327290321,15180,3948,-5492,1099,505,1529,25.14,26,32,3776,4,0,0
1777327290321,14798,4421,-5553,1025,429,1555,25.14,26,32,3776,4,0,0
1777327290388,14519,4744,-5170,955,367,1539,25.14,26,32,3776,4,0,0
1777327290388,14203,5004,-4936,909,362,1511,25.14,26,32,3776,4,0,0
1777327290421,14257,5464,-4985,889,378,1475,25.14,26,32,3776,4,0,0
1777327290421,14225,5985,-4754,881,386,1411,25.14,26,32,3776,4,0,0
1777327290421,14157,6370,-4581,868,403,1292,25.14,26,32,3776,4,0,0
1777327290454,14140,6590,-4616,823,432,1137,25.14,26,32,3776,4,0,0
1777327290454,14242,6696,-4925,752,425,976,25.14,26,32,3776,4,0,0
1777327290521,14101,6516,-4847,675,362,819,25.14,26,32,3776,4,0,0
1777327290521,14641,6705,-4502,605,327,690,25.14,26,32,3776,4,0,0
1777327290571,15798,7470,-4224,554,327,590,25.13,27,33,3778,4,0,0
1777327290571,16889,8366,-4033,506,340,455,25.13,27,33,3778,4,0,0
1777327290604,17072,8322,-4037,430,342,252,25.13,27,33,3778,4,0,0
1777327290604,16822,7506,-4118,306,299,50,25.13,27,33,3778,4,0,0
1777327290604,16718,6874,-3902,175,213,-54,25.13,27,33,3778,4,0,0
1777327290638,17697,7646,-3365,38,168,-58,25.13,27,33,3778,4,0,0
1777327290638,18456,9079,-3152,-145,151,-96,25.13,27,33,3778,4,0,0
1777327290704,18682,9676,-3317,-360,121,-267,25.13,27,33,3778,4,0,0
1777327290704,17417,9156,-3628,-630,26,-550,25.13,27,33,3778,4,0,0
1777327290771,15489,7055,-3886,-875,-134,-890,25.13,27,33,3778,4,0,0
1777327290771,14081,3780,-3012,-890,-428,-1208,25.13,27,33,3778,4,0,0
1777327290771,13974,2641,-1516,-745,-513,-1216,25.13,27,33,3778,4,0,0
1777327290804,14101,2264,-324,-498,-426,-1154,25.13,27,33,3778,4,0,0
1777327290804,14475,2239,104,-267,-214,-1042,25.13,27,33,3778,4,0,0
1777327290837,14722,2512,-471,-184,8,-901,25.13,27,33,3778,4,0,0
1777327290837,14310,2742,-1564,-293,130,-743,25.13,27,33,3778,4,0,0
1777327290871,13685,2915,-2701,-536,119,-598,25.13,27,33,3778,4,0,0
1777327290871,12993,3156,-3684,-860,14,-455,25.13,27,33,3778,4,0,0
1777327290937,12385,3628,-4132,-1209,-145,-364,25.13,27,33,3778,4,0,0
1777327290937,12408,4075,-4105,-1485,-300,-375,25.13,27,33,3778,4,0,0
1777327290970,12031,4337,-4164,-1617,-442,-484,25.13,27,33,3778,4,0,0
1777327290970,11826,4173,-3875,-1607,-530,-666,25.13,27,33,3778,4,0,0
1777327290971,12023,3885,-3690,-1454,-545,-861,25.13,27,33,3778,4,0,0
1777327291004,12495,3441,-3449,-1270,-515,-1010,25.13,27,33,3778,4,0,0
1777327291004,13432,3036,-3289,-1110,-485,-1117,25.13,27,33,3778,4,0,0
1777327291071,14414,2532,-2923,-935,-460,-1165,25.13,27,33,3778,4,0,0
1777327291071,15037,1899,-2368,-805,-418,-1161,25.13,27,33,3778,4,0,0
1777327291104,15390,1534,-1953,-737,-328,-1107,25.13,27,33,3778,4,0,0
1777327291104,16071,1411,-2360,-681,-204,-1026,25.13,27,33,3778,4,0,0
1777327291137,16979,1557,-2990,-633,-136,-943,25.13,27,33,3778,4,0,0
1777327291137,18220,2002,-3501,-579,-115,-846,25.13,27,33,3778,4,0,0
1777327291137,19723,2524,-4334,-550,-126,-771,25.13,27,33,3778,4,0,0
1777327291203,20047,2150,-4907,-543,-196,-719,25.13,27,33,3778,4,0,0
1777327291203,19637,1195,-5004,-497,-255,-612,25.13,27,33,3778,4,0,0
1777327291238,20268,1193,-5294,-420,-272,-380,25.13,27,33,3778,4,0,0
1777327291238,22446,3025,-6042,-335,-236,-78,25.13,27,33,3778,4,0,0
1777327291271,23951,4738,-6236,-249,-230,107,25.13,27,33,3778,4,0,0
1777327291271,22967,4665,-6078,-110,-242,111,25.13,27,33,3778,4,0,0
1777327291338,20107,2801,-5317,115,-226,32,25.13,27,33,3778,4,0,0
1777327291338,17907,948,-4616,414,-121,64,25.13,27,33,3778,4,0,0
1777327291338,17451,475,-4376,796,25,277,25.13,27,33,3778,4,0,0
1777327291388,17649,1316,-4146,1194,152,566,25.13,27,33,3778,4,0,0
1777327291388,17818,2414,-3581,1461,272,734,25.13,27,33,3778,4,0,0
1777327291405,17731,2437,-3512,1553,394,795,25.13,27,33,3778,4,0,0
1777327291405,17361,1917,-3898,1528,476,933,25.13,27,33,3778,4,0,0
1777327291521,16736,1833,-4076,1445,507,1159,25.13,27,33,3778,4,0,0
1777327291521,16283,2252,-4199,1364,519,1394,25.13,27,33,3778,4,0,0
1777327291521,15788,3235,-3992,1315,520,1562,25.13,27,33,3778,4,0,0
1777327291521,15595,3785,-4328,1241,495,1655,25.13,27,33,3778,4,0,0
1777327291521,15314,4448,-4399,1192,439,1686,25.12,28,35,3776,4,0,0
1777327291605,14663,4802,-3992,1122,403,1667,25.12,28,35,3776,4,0,0
1777327291605,14316,5240,-3767,1047,432,1617,25.12,28,35,3776,4,0,0
1777327291605,14036,5556,-3833,1012,482,1525,25.12,28,35,3776,4,0,0
1777327291605,13693,5512,-3827,993,524,1402,25.12,28,35,3776,4,0,0
1777327291671,13134,5431,-3778,975,573,1283,25.12,28,35,3776,4,0,0
1777327291671,12979,5547,-4000,930,616,1159,25.12,28,35,3776,4,0,0
1777327291671,12949,5565,-4247,836,605,1012,25.12,28,35,3776,4,0,0
1777327291671,12886,5519,-4258,697,540,867,25.12,28,35,3776,4,0,0
1777327291671,13724,6052,-4112,514,500,771,25.12,28,35,3776,4,0,0
1777327291722,15488,7228,-4230,313,494,674,25.12,28,35,3776,4,0,0
1777327291722,17420,8430,-4443,165,458,499,25.12,28,35,3776,4,0,0
1777327291788,17790,8381,-4394,34,339,186,25.12,28,35,3776,4,0,0
1777327291788,17308,6966,-4389,-152,231,-136,25.12,28,35,3776,4,0,0
1777327291821,17743,5908,-4371,-308,151,-250,25.12,28,35,3776,4,0,0
1777327291821,19454,6687,-4306,-422,91,-182,25.12,28,35,3776,4,0,0
1777327291855,19272,7896,-3705,-600,-35,-203,25.12,28,35,3776,4,0,0
1777327291855,17654,7614,-3542,-739,-72,-374,25.12,28,35,3776,4,0,0
1777327291855,16270,6863,-3686,-771,-122,-592,25.12,28,35,3776,4,0,0
1777327291954,14711,5727,-3159,-666,-236,-788,25.12,28,35,3776,4,0,0
1777327291954,13606,5007,-1923,-505,-303,-949,25.12,28,35,3776,4,0,0
1777327291954,13587,4674,-1137,-332,-273,-1098,25.12,28,35,3776,4,0,0
1777327291954,14709,4466,-1082,-135,-220,-1237,25.12,28,35,3776,4,0,0
1777327292021,15310,4155,-1065,24,-217,-1318,25.12,28,35,3776,4,0,0
1777327292021,15084,3583,-850,36,-211,-1298,25.12,28,35,3776,4,0,0
1777327292054,14422,3113,-1028,-101,-186,-1191,25.12,28,35,3776,4,0,0
1777327292055,13676,2584,-1326,-338,-190,-1029,25.12,28,35,3776,4,0,0
1777327292055,12558,2287,-1751,-610,-209,-814,25.12,28,35,3776,4,0,0
1777327292088,12182,2789,-2006,-886,-260,-616,25.12,28,35,3776,4,0,0
1777327292088,11946,3417,-2536,-1151,-345,-543,25.12,28,35,3776,4,0,0
1777327292121,11910,3663,-2788,-1368,-444,-593,25.12,28,35,3776,4,0,0
1777327292121,12203,3555,-3097,-1476,-543,-687,25.12,28,35,3776,4,0,0
1777327292188,12590,3327,-2974,-1489,-576,-758,25.12,28,35,3776,4,0,0
1777327292188,13436,3216,-3024,-1387,-545,-792,25.12,28,35,3776,4,0,0
1777327292221,13885,3124,-3079,-1272,-494,-793,25.12,28,35,3776,4,0,0
1777327292221,14543,3201,-3101,-1148,-444,-808,25.12,28,35,3776,4,0,0
1777327292221,15044,3182,-3115,-1035,-413,-848,25.12,28,35,3776,4,0,0
1777327292255,15374,3013,-3013,-919,-386,-891,25.12,28,35,3776,4,0,0
1777327292255,15563,2693,-2892,-797,-366,-917,25.12,28,35,3776,4,0,0
1777327292321,16262,2702,-2616,-666,-325,-933,25.12,28,35,3776,4,0,0
1777327292321,17618,3032,-2582,-518,-263,-943,25.12,28,35,3776,4,0,0
1777327292355,18970,3208,-2810,-357,-215,-957,25.12,28,35,3776,4,0,0
1777327292355,19854,2862,-3114,-253,-192,-957,25.12,28,35,3776,4,0,0
1777327292421,20106,2023,-3527,-272,-181,-889,25.12,28,35,3776,4,0,0
1777327292421,21513,2045,-4212,-338,-145,-680,25.12,28,35,3776,4,0,0
1777327292421,23804,3563,-5064,-375,-118,-351,25.12,28,35,3776,4,0,0
1777327292454,24825,4691,-5412,-386,-145,-132,25.12,28,35,3776,4,0,0
1777327292454,23256,4093,-5617,-352,-217,-107,25.12,28,35,3776,4,0,0
1777327292521,20429,1918,-5154,-189,-263,-99,25.12,28,35,3776,4,0,0
1777327292521,18483,430,-4540,110,-206,70,25.12,28,35,3776,4,0,0
1777327292538,17732,258,-3747,578,-117,351,25.12,30,37,3782,4,0,0
1777327292538,17865,1283,-2531,1071,15,623,25.12,30,37,3782,4,0,0
1777327292571,17243,2091,-1530,1385,243,772,25.12,30,37,3782,4,0,0
1777327292571,16724,2141,-1691,1482,520,851,25.12,30,37,3782,4,0,0
1777327292571,16376,2030,-2922,1449,742,986,25.12,30,37,3782,4,0,0
1777327292638,16122,2427,-4252,1344,802,1170,25.12,30,37,3782,4,0,0
1777327292638,15436,2969,-4927,1183,733,1343,25.12,30,37,3782,4,0,0
1777327292671,15213,3693,-5160,1000,627,1428,25.12,30,37,3782,4,0,0
1777327292671,15187,3919,-5050,899,532,1449,25.12,30,37,3782,4,0,0
1777327292705,14775,3876,-4864,806,428,1448,25.12,30,37,3782,4,0,0
1777327292705,14191,3720,-4709,738,367,1467,25.12,30,37,3782,4,0,0
1777327292771,14136,4054,-4585,716,356,1500,25.12,30,37,3782,4,0,0
1777327292771,14063,4550,-4430,766,367,1503,25.12,30,37,3782,4,0,0
1777327292771,14129,5013,-4299,857,397,1464,25.12,30,37,3782,4,0,0
1777327292804,13962,5244,-4079,913,446,1385,25.12,30,37,3782,4,0,0
1777327292804,14156,5393,-4212,908,496,1303,25.12,30,37,3782,4,0,0
1777327292871,14357,5648,-4381,857,509,1226,25.12,30,37,3782,4,0,0
1777327292871,14409,5850,-4474,763,476,1147,25.12,30,37,3782,4,0,0
1777327292904,15067,6275,-4372,639,434,1070,25.12,30,37,3782,4,0,0
1777327292905,15939,7080,-4155,499,407,991,25.12,30,37,3782,4,0,0
1777327292937,16703,7838,-4134,346,395,870,25.12,30,37,3782,4,0,0
1777327292937,17027,8116,-4444,202,374,687,25.12,30,37,3782,4,0,0
1777327292937,16723,7430,-4729,18,245,410,25.12,30,37,3782,4,0,0
1777327293038,16222,6986,-4293,-75,127,282,25.12,30,37,3782,4,0,0
1777327293038,16330,7380,-3356,-110,52,179,25.12,30,37,3782,4,0,0
1777327293038,17682,8618,-2969,-169,65,44,25.12,30,37,3782,4,0,0
1777327293038,18577,9066,-2631,-265,12,-186,25.12,30,37,3782,4,0,0
1777327293071,17988,8589,-1870,-480,-35,-471,25.12,30,37,3782,4,0,0
1777327293071,15552,6650,-2179,-793,5,-743,25.12,30,37,3782,4,0,0
1777327293136,14040,4910,-2808,-996,-57,-905,25.12,30,37,3782,4,0,0
1777327293136,13478,3844,-3055,-1028,-213,-998,25.12,30,37,3782,4,0,0
1777327293136,13574,3545,-2342,-919,-378,-1056,25.12,30,37,3782,4,0,0
1777327293170,13987,3452,-1296,-724,-414,-1129,25.12,30,37,3782,4,0,0
1777327293170,14790,3467,-1167,-508,-328,-1192,25.12,30,37,3782,4,0,0
1777327293203,15560,3625,-1365,-313,-226,-1211,25.12,30,37,3782,4,0,0
1777327293203,15517,3398,-1602,-213,-149,-1191,25.12,30,37,3782,4,0,0
1777327293269,14788,2635,-1910,-241,-82,-1111,25.12,30,37,3782,4,0,0
1777327293269,13941,2275,-2269,-327,-55,-935,25.12,30,37,3782,4,0,0
1777327293303,13310,2628,-2723,-469,-60,-740,25.12,30,37,3782,4,0,0
1777327293303,13058,3315,-3212,-650,-116,-632,25.12,30,37,3782,4,0,0
1777327293303,13189,3878,-3711,-813,-235,-636,25.12,30,37,3782,4,0,0
1777327293336,13447,4163,-3177,-928,-372,-717,25.12,30,37,3782,4,0,0
1777327293336,13371,4043,-3102,-973,-468,-830,25.12,30,37,3782,4,0,0
1777327293403,13516,3885,-2664,-958,-493,-926,25.12,30,37,3782,4,0,0
1777327293403,14082,3719,-2425,-877,-448,-1000,25.12,30,37,3782,4,0,0
1777327293436,14623,3476,-2374,-758,-404,-1057,25.12,30,37,3782,4,0,0
1777327293470,14738,2954,-2284,-653,-387,-1093,25.12,30,37,3782,4,0,0
1777327293470,14733,2478,-2168,-606,-366,-1094,25.12,30,37,3782,4,0,0
1777327293470,14990,2207,-2130,-566,-356,-1073,25.12,30,37,3782,4,0,0
1777327293503,15537,2239,-1877,-506,-347,-1032,25.12,30,37,3782,4,0,0
1777327293586,16577,2450,-1618,-420,-316,-995,25.1,30,38,3780,4,0,0
