timestamp_ms,ecg_raw
1777324341378,3331
1777324341360,3415
1777324341362,3442
1777324341364,3243
1777324341366,3155
1777324341368,2907
1777324341370,2695
1777324341372,2408
1777324341374,2085
1777324341376,1783
1777324341378,1519
1777324341393,1312
1777324341395,1171
1777324341397,1134
1777324341399,1202
1777324341401,1327
1777324341403,1480
1777324341405,1601
1777324341407,1658
1777324341409,1652
1777324341411,1624
1777324341393,1804
1777324341395,1561
1777324341397,1622
1777324341399,1743
1777324341401,1767
1777324341403,1904
1777324341405,1997
1777324341407,2047
1777324341409,2053
1777324341411,1995
1777324341443,1906
1777324341445,1835
1777324341447,1816
1777324341449,1853
1777324341451,1934
1777324341453,2029
1777324341455,2098
1777324341457,2121
1777324341459,2097
1777324341461,2033
1777324341443,1955
1777324341445,2086
1777324341447,1878
1777324341449,1906
1777324341451,1980
1777324341453,2040
1777324341455,2120
1777324341457,2148
1777324341459,2131
1777324341461,2094
1777324341444,2056
1777324341446,2036
1777324341448,2040
1777324341450,2045
1777324341452,2066
1777324341454,2091
1777324341456,2103
1777324341458,2092
1777324341460,2071
1777324341462,2032
1777324341487,2182
1777324341489,1910
1777324341491,1929
1777324341493,1910
1777324341495,2094
1777324341497,2107
1777324341499,2183
1777324341501,2214
1777324341503,2206
1777324341505,2159
1777324341487,2079
1777324341489,2010
1777324341491,2004
1777324341493,2049
1777324341495,2122
1777324341497,2197
1777324341499,2248
1777324341501,2248
1777324341503,2210
1777324341505,2162
1777324341526,2176
1777324341528,2204
1777324341530,2116
1777324341532,2224
1777324341534,2243
1777324341536,2384
1777324341538,2469
1777324341540,2478
1777324341542,2446
1777324341544,2376
1777324341526,2282
1777324341528,2195
1777324341530,2173
1777324341532,2226
1777324341534,2336
1777324341536,2463
1777324341538,2555
1777324341540,2595
1777324341542,2583
1777324341544,2520
1777324341584,2622
1777324341586,2361
1777324341588,2384
1777324341590,2480
1777324341592,2481
1777324341594,2578
1777324341596,2634
1777324341598,2658
1777324341600,2647
1777324341602,2594
1777324341584,2495
1777324341586,2381
1777324341588,2309
1777324341590,2331
1777324341592,2416
1777324341594,2508
1777324341596,2558
1777324341598,2545
1777324341600,2491
1777324341602,2406
1777324341616,2352
1777324341618,2290
1777324341620,2137
1777324341622,2187
1777324341624,2158
1777324341626,2237
1777324341628,2297
1777324341630,2322
1777324341632,2296
1777324341634,2198
1777324341616,2069
1777324341618,1938
1777324341620,1867
1777324341622,1862
1777324341624,1907
1777324341626,1979
1777324341628,2033
1777324341630,2046
1777324341632,2022
1777324341634,1952
1777324341616,2051
1777324341618,1730
1777324341620,1723
1777324341622,1803
1777324341624,1789
1777324341626,1886
1777324341628,1960
1777324341630,1979
1777324341632,1950
1777324341634,1882
1777324341680,1795
1777324341682,1707
1777324341684,1656
1777324341686,1688
1777324341688,1779
1777324341690,1878
1777324341692,1932
1777324341694,1930
1777324341696,1873
1777324341698,1788
1777324341680,1762
1777324341682,1748
1777324341684,1632
1777324341686,1720
1777324341688,1723
1777324341690,1836
1777324341692,1923
1777324341694,1939
1777324341696,1905
1777324341698,1855
1777324341712,1805
1777324341714,1741
1777324341716,1677
1777324341718,1684
1777324341720,1755
1777324341722,1851
1777324341724,1911
1777324341726,1921
1777324341728,1901
1777324341730,1841
1777324341712,1972
1777324341714,1715
1777324341716,1769
1777324341718,1890
1777324341720,1871
1777324341722,1955
1777324341724,2009
1777324341726,2012
1777324341728,1973
