timestamp_ms,ecg_raw
1777324102410,2692
1777324102412,2770
1777324102414,2608
1777324102416,2549
1777324102418,2424
1777324102420,2355
1777324102422,2385
1777324102424,2507
1777324102426,2669
1777324102428,2790
1777324102442,2831
1777324102444,2807
1777324102446,2739
1777324102448,2649
1777324102450,2548
1777324102452,2466
1777324102454,2448
1777324102456,2510
1777324102458,2607
1777324102460,2650
1777324102442,2826
1777324102444,2593
1777324102446,2636
1777324102448,2687
1777324102450,2602
1777324102452,2577
1777324102454,2568
1777324102456,2589
1777324102458,2628
1777324102460,2645
1777324102506,2636
1777324102508,2626
1777324102510,2608
1777324102512,2586
1777324102514,2548
1777324102516,2520
1777324102518,2516
1777324102520,2551
1777324102522,2616
1777324102524,2655
1777324102506,2665
1777324102508,2864
1777324102510,2690
1777324102512,2590
1777324102514,2630
1777324102516,2509
1777324102518,2533
1777324102520,2587
1777324102522,2656
1777324102524,2707
1777324102538,2697
1777324102540,2652
1777324102542,2620
1777324102544,2606
1777324102546,2582
1777324102548,2533
1777324102550,2486
1777324102552,2489
1777324102554,2544
1777324102556,2602
1777324102538,2841
1777324102540,2649
1777324102542,2667
1777324102544,2541
1777324102546,2589
1777324102548,2477
1777324102550,2522
1777324102552,2624
1777324102554,2721
1777324102556,2761
1777324102538,2736
1777324102540,2669
1777324102542,2562
1777324102544,2451
1777324102546,2357
1777324102548,2327
1777324102550,2383
1777324102552,2492
1777324102554,2619
1777324102556,2717
1777324102601,2795
1777324102603,2915
1777324102605,2788
1777324102607,2779
1777324102609,2683
1777324102611,2613
1777324102613,2570
1777324102615,2527
1777324102617,2514
1777324102619,2518
1777324102601,2519
1777324102603,2520
1777324102605,2524
1777324102607,2527
1777324102609,2523
1777324102611,2503
1777324102613,2499
1777324102615,2531
1777324102617,2594
1777324102619,2660
1777324102633,2902
1777324102635,2721
1777324102637,2754
1777324102639,2714
1777324102641,2510
1777324102643,2385
1777324102645,2324
1777324102647,2357
1777324102649,2476
1777324102651,2617
1777324102633,2696
1777324102635,2709
1777324102637,2668
1777324102639,2626
1777324102641,2600
1777324102643,2593
1777324102645,2639
1777324102647,2706
1777324102649,2750
1777324102651,2741
1777324102667,2710
1777324102669,2742
1777324102671,2582
1777324102673,2528
1777324102675,2425
1777324102677,2397
1777324102679,2448
1777324102681,2544
1777324102683,2660
1777324102685,2738
1777324102667,2745
1777324102669,2697
1777324102671,2633
1777324102673,2584
1777324102675,2524
1777324102677,2446
1777324102679,2408
1777324102681,2442
1777324102683,2539
1777324102685,2620
1777324102667,2834
1777324102669,2620
1777324102671,2627
1777324102673,2590
1777324102675,2497
1777324102677,2417
1777324102679,2418
1777324102681,2474
1777324102683,2577
1777324102685,2650
1777324102730,2667
1777324102732,2650
1777324102734,2586
1777324102736,2506
1777324102738,2438
1777324102740,2379
1777324102742,2379
1777324102744,2438
1777324102746,2533
1777324102748,2608
1777324102730,2659
1777324102732,2756
1777324102734,2617
1777324102736,2580
1777324102738,2467
1777324102740,2395
1777324102742,2379
1777324102744,2419
1777324102746,2486
1777324102748,2539
1777324102762,2563
1777324102764,2554
1777324102766,2513
1777324102768,2461
1777324102770,2418
1777324102772,2388
1777324102774,2399
1777324102776,2461
1777324102778,2565
1777324102780,2671
1777324102762,2956
1777324102764,2869
1777324102766,3054
1777324102768,3235
1777324102770,3318
1777324102772,3489
1777324102774,3710
1777324102776,3991
1777324102778,4095
1777324102780,4095
1777324102825,4095
1777324102827,4095
1777324102829,4095
1777324102831,4028
1777324102833,3654
1777324102835,3221
1777324102837,2818
1777324102839,2496
1777324102841,2286
1777324102843,2135
1777324102825,2021
1777324102827,2131
1777324102829,1929
1777324102831,1903
1777324102833,1874
1777324102835,1840
1777324102837,1913
1777324102839,2056
1777324102841,2226
1777324102843,2379
1777324102858,2472
1777324102860,2507
1777324102862,2528
1777324102864,2571
1777324102866,2600
1777324102868,2585
1777324102870,2555
1777324102872,2547
1777324102874,2586
1777324102876,2653
1777324102858,2897
1777324102860,2720
1777324102862,2746
1777324102864,2751
1777324102866,2665
1777324102868,2642
1777324102870,2632
1777324102872,2648
1777324102874,2686
1777324102876,2730
1777324102858,2748
1777324102860,2750
1777324102862,2733
1777324102864,2705
1777324102866,2671
1777324102868,2635
1777324102870,2619
1777324102872,2646
1777324102874,2720
1777324102876,2792
1777324102889,2857
1777324102891,2984
1777324102893,2870
1777324102895,2794
1777324102897,2837
1777324102899,2678
1777324102901,2647
1777324102903,2652
1777324102905,2688
1777324102907,2730
1777324102889,2754
1777324102891,2764
1777324102893,2764
1777324102895,2742
1777324102897,2710
1777324102899,2673
1777324102901,2671
1777324102903,2731
1777324102905,2834
1777324102907,2922
1777324102952,3149
1777324102954,2929
1777324102956,2950
1777324102958,2920
1777324102960,2749
1777324102962,2643
1777324102964,2623
1777324102966,2686
1777324102968,2794
1777324102970,2901
1777324102952,2969
1777324102954,2976
1777324102956,2919
1777324102958,2841
1777324102960,2774
1777324102962,2731
1777324102964,2725
1777324102966,2783
1777324102968,2876
1777324102970,2937
1777324102984,2971
1777324102986,3032
1777324102988,2888
1777324102990,2899
1777324102992,2854
1777324102994,2848
1777324102996,2885
1777324102998,2936
1777324103000,2993
1777324103002,3020
1777324102984,3008
1777324102986,2946
1777324102988,2867
1777324102990,2787
1777324102992,2703
1777324102994,2632
1777324102996,2599
1777324102998,2626
1777324103000,2719
1777324103002,2825
1777324103048,3080
1777324103050,2870
1777324103052,2874
1777324103054,2825
1777324103056,2663
1777324103058,2589
1777324103060,2569
1777324103062,2599
1777324103064,2658
1777324103066,2709
1777324103048,2701
1777324103050,2670
1777324103052,2635
1777324103054,2584
1777324103056,2503
1777324103058,2409
1777324103060,2345
1777324103062,2330
1777324103064,2320
1777324103066,2309
1777324103048,2338
1777324103050,2435
1777324103052,2306
1777324103054,2287
1777324103056,2230
1777324103058,2204
1777324103060,2225
1777324103062,2272
1777324103064,2321
1777324103066,2341
1777324103081,2282
1777324103083,2162
1777324103085,2032
1777324103087,1931
1777324103089,1850
1777324103091,1827
1777324103093,1891
1777324103095,2009
1777324103097,2129
1777324103099,2210
1777324103081,2418
1777324103083,2162
1777324103085,2132
1777324103087,2073
1777324103089,1964
1777324103091,1892
1777324103093,1910
1777324103095,1998
1777324103097,2124
1777324103099,2234
1777324103113,2293
1777324103115,2273
1777324103117,2165
1777324103119,2026
1777324103121,1890
1777324103123,1793
1777324103125,1766
1777324103127,1794
1777324103129,1883
1777324103131,1997
1777324103113,2122
1777324103115,2257
1777324103117,2129
1777324103119,2080
1777324103121,1972
1777324103123,1917
1777324103125,1928
1777324103127,1996
1777324103129,2093
1777324103131,2171
1777324103177,2183
1777324103179,2116
1777324103181,2016
1777324103183,1920
1777324103185,1847
1777324103187,1777
1777324103189,1732
1777324103191,1753
1777324103193,1859
1777324103195,1984
1777324103177,2193
1777324103179,2212
1777324103181,2157
1777324103183,2141
1777324103185,1999
1777324103187,1938
1777324103189,1927
1777324103191,1958
1777324103193,2007
1777324103195,2049
1777324103236,2070
1777324103238,2047
1777324103240,2004
1777324103242,1984
1777324103244,1957
1777324103246,1909
1777324103248,1875
1777324103250,1889
1777324103252,1961
1777324103254,2031
1777324103236,2046
1777324103238,2241
1777324103240,2095
1777324103242,2068
1777324103244,2067
1777324103246,1975
1777324103248,1942
1777324103250,1948
1777324103252,1992
1777324103254,2066
1777324103236,2115
1777324103238,2088
1777324103240,2024
1777324103242,1947
1777324103244,1887
1777324103246,1865
1777324103248,1894
1777324103250,1987
1777324103252,2100
1777324103254,2167
1777324103265,2360
1777324103267,2103
1777324103269,2090
1777324103271,1988
1777324103273,2040
1777324103275,1922
1777324103277,1913
1777324103279,1976
1777324103281,2094
1777324103283,2175
1777324103265,2187
1777324103267,2154
1777324103269,2120
1777324103271,2101
1777324103273,2087
1777324103275,2059
1777324103277,2018
1777324103279,2000
1777324103281,2013
1777324103283,2022
1777324103293,2054
1777324103295,2149
1777324103297,2017
1777324103299,2041
1777324103301,1982
1777324103303,1935
1777324103305,1897
1777324103307,1888
1777324103309,1920
1777324103311,1955
1777324103293,1965
1777324103295,1928
1777324103297,1857
1777324103299,1798
1777324103301,1762
1777324103303,1735
1777324103305,1735
1777324103307,1802
1777324103309,1884
1777324103311,1943
1777324103348,2169
1777324103350,1933
1777324103352,1930
1777324103354,1927
1777324103356,1808
1777324103358,1822
1777324103360,1816
1777324103362,1823
1777324103364,1878
1777324103366,1928
1777324103348,1933
1777324103350,1908
1777324103352,1856
1777324103354,1791
1777324103356,1724
1777324103358,1653
1777324103360,1594
1777324103362,1592
1777324103364,1674
1777324103366,1778
1777324103402,1884
1777324103404,1994
1777324103406,1806
1777324103408,1772
1777324103410,1596
1777324103412,1567
1777324103414,1575
1777324103416,1639
1777324103418,1750
1777324103420,1860
1777324103402,1904
1777324103404,1881
1777324103406,1844
1777324103408,1815
1777324103410,1745
1777324103412,1650
1777324103414,1553
1777324103416,1523
1777324103418,1573
1777324103420,1613
1777324103402,1860
1777324103404,1640
1777324103406,1680
1777324103408,1708
1777324103410,1594
1777324103412,1557
1777324103414,1523
1777324103416,1546
1777324103418,1636
1777324103420,1724
1777324103428,1755
1777324103430,1706
1777324103432,1607
1777324103434,1512
1777324103436,1417
1777324103438,1358
1777324103440,1350
1777324103442,1398
1777324103444,1499
1777324103446,1585
1777324103428,1648
1777324103430,1719
1777324103432,1529
1777324103434,1501
1777324103436,1330
1777324103438,1288
1777324103440,1269
1777324103442,1308
1777324103444,1405
1777324103446,1486
1777324103474,1517
1777324103476,1493
1777324103478,1433
1777324103480,1368
1777324103482,1325
1777324103484,1295
1777324103486,1278
1777324103488,1306
1777324103490,1353
1777324103492,1398
1777324103474,1638
1777324103476,1387
1777324103478,1394
1777324103480,1361
1777324103482,1170
1777324103484,1115
1777324103486,1093
1777324103488,1147
1777324103490,1261
1777324103492,1369
1777324103551,1426
1777324103553,1425
1777324103555,1388
1777324103557,1347
1777324103559,1311
1777324103561,1299
1777324103563,1311
1777324103565,1341
1777324103567,1367
1777324103569,1356
1777324103551,1325
1777324103553,1504
1777324103555,1269
1777324103557,1246
1777324103559,1108
1777324103561,1037
1777324103563,1009
1777324103565,1071
1777324103567,1192
1777324103569,1286
1777324103594,1330
1777324103596,1300
1777324103598,1240
1777324103600,1158
1777324103602,1041
1777324103604,936
1777324103606,877
1777324103608,881
1777324103610,931
1777324103612,964
1777324103594,1180
1777324103596,945
1777324103598,970
1777324103600,1012
1777324103602,892
1777324103604,848
1777324103606,809
1777324103608,807
1777324103610,854
1777324103612,906
1777324103594,937
1777324103596,928
1777324103598,881
1777324103600,815
1777324103602,765
1777324103604,749
1777324103606,765
1777324103608,817
1777324103610,887
1777324103612,923
1777324103636,968
1777324103638,1086
1777324103640,928
1777324103642,820
1777324103644,862
1777324103646,729
1777324103648,713
1777324103650,725
1777324103652,755
1777324103654,790
1777324103636,807
1777324103638,784
1777324103640,738
1777324103642,684
1777324103644,629
1777324103646,563
1777324103648,492
1777324103650,454
1777324103652,481
1777324103654,552
1777324103675,844
1777324103677,686
1777324103679,750
1777324103681,820
1777324103683,764
1777324103685,823
1777324103687,916
1777324103689,1035
1777324103691,1215
1777324103693,1423
1777324103675,1636
1777324103677,1824
1777324103679,1967
1777324103681,2078
1777324103683,2119
1777324103685,2093
1777324103687,1993
1777324103689,1816
1777324103691,1595
1777324103693,1325
1777324103697,1032
1777324103699,764
1777324103701,248
1777324103703,8
1777324103705,10
1777324103707,16
1777324103709,15
1777324103711,9
1777324103713,14
1777324103715,11
1777324103697,14
1777324103699,13
1777324103701,12
1777324103703,63
1777324103705,12
1777324103707,15
1777324103709,13
1777324103711,11
1777324103713,7
1777324103715,7
1777324103753,3
1777324103755,9
1777324103757,6
1777324103759,5
1777324103761,11
1777324103763,14
1777324103765,15
1777324103767,13
1777324103769,12
1777324103771,12
1777324103753,13
1777324103755,13
1777324103757,12
1777324103759,10
1777324103761,13
1777324103763,15
1777324103765,14
1777324103767,13
1777324103769,8
1777324103771,10
1777324103753,8
1777324103755,3
1777324103757,8
1777324103759,5
1777324103761,12
1777324103763,14
1777324103765,14
1777324103767,13
1777324103769,11
1777324103771,12
1777324103802,14
1777324103804,13
1777324103806,13
1777324103808,11
1777324103810,14
1777324103812,17
1777324103814,15
1777324103816,12
1777324103818,7
1777324103820,8
1777324103802,1
1777324103804,10
1777324103806,7
1777324103808,6
1777324103810,12
1777324103812,12
1777324103814,14
1777324103816,12
1777324103818,12
1777324103820,12
1777324103850,11
1777324103852,14
1777324103854,14
1777324103856,11
1777324103858,13
1777324103860,12
1777324103862,16
1777324103864,13
1777324103866,7
1777324103868,10
1777324103850,9
1777324103852,5
1777324103854,7
1777324103856,3
1777324103858,13
1777324103860,12
1777324103862,16
1777324103864,14
1777324103866,11
1777324103868,10
1777324103885,14
1777324103887,12
1777324103889,13
1777324103891,13
1777324103893,11
1777324103895,13
1777324103897,14
1777324103899,11
1777324103901,7
1777324103903,11
1777324103885,2
1777324103887,12
1777324103889,9
1777324103891,5
1777324103893,13
1777324103895,14
1777324103897,14
1777324103899,12
1777324103901,12
1777324103903,13
1777324103885,11
1777324103887,14
1777324103889,13
1777324103891,10
1777324103893,12
1777324103895,13
1777324103897,13
1777324103899,12
1777324103901,7
1777324103903,9
1777324103922,9
1777324103924,2
1777324103926,6
1777324103928,9
1777324103930,6
1777324103932,13
1777324103934,14
1777324103936,11
1777324103938,11
1777324103940,12
1777324103922,14
1777324103924,13
1777324103926,12
1777324103928,11
1777324103930,11
1777324103932,14
1777324103934,14
1777324103936,12
1777324103938,9
1777324103940,10
1777324103975,1
1777324103977,13
1777324103979,7
1777324103981,9
1777324103983,8
1777324103985,14
1777324103987,15
1777324103989,14
1777324103991,13
1777324103993,12
1777324103975,11
1777324103977,15
1777324103979,11
1777324103981,10
1777324103983,12
1777324103985,14
1777324103987,15
1777324103989,12
1777324103991,8
1777324103993,8
1777324104012,7
1777324104014,3
1777324104016,8
1777324104018,5
1777324104020,12
1777324104022,13
1777324104024,15
1777324104026,12
1777324104028,14
1777324104030,11
1777324104012,13
1777324104014,12
1777324104016,13
1777324104018,10
1777324104020,12
1777324104022,12
1777324104024,16
1777324104026,11
1777324104028,9
1777324104030,8
1777324104071,2
1777324104073,9
1777324104075,7
1777324104077,4
1777324104079,13
1777324104081,14
1777324104083,16
1777324104085,11
1777324104087,11
1777324104089,14
1777324104071,11
1777324104073,16
1777324104075,14
1777324104077,11
1777324104079,12
1777324104081,14
1777324104083,14
1777324104085,14
1777324104087,8
1777324104089,10
1777324104102,10
1777324104104,4
1777324104106,8
1777324104108,7
1777324104110,10
1777324104112,14
1777324104114,16
1777324104116,13
1777324104118,12
1777324104120,11
1777324104102,11
1777324104104,13
1777324104106,13
1777324104108,12
1777324104110,13
1777324104112,13
1777324104114,15
1777324104116,11
1777324104118,8
1777324104120,7
1777324104102,3
1777324104104,11
1777324104106,8
1777324104108,5
1777324104110,14
1777324104112,12
1777324104114,14
1777324104116,13
1777324104118,11
1777324104120,13
1777324104147,9
1777324104149,17
1777324104151,13
1777324104153,11
1777324104155,13
1777324104157,14
1777324104159,15
1777324104161,12
1777324104163,12
1777324104165,9
1777324104147,20
1777324104149,13
1777324104151,47
1777324104153,48
1777324104155,36
1777324104157,63
1777324104159,86
1777324104161,91
1777324104163,105
1777324104165,156
1777324104199,216
1777324104201,229
1777324104203,189
1777324104205,145
1777324104207,121
1777324104209,122
1777324104211,177
1777324104213,240
1777324104215,336
1777324104217,452
1777324104199,743
1777324104201,558
1777324104203,582
1777324104205,561
1777324104207,391
1777324104209,328
1777324104211,292
1777324104213,292
1777324104215,345
1777324104217,401
1777324104237,428
1777324104239,443
1777324104241,436
1777324104243,418
1777324104245,398
1777324104247,383
1777324104249,401
1777324104251,448
1777324104253,538
1777324104255,650
1777324104237,728
1777324104239,947
1777324104241,727
1777324104243,627
1777324104245,512
1777324104247,424
1777324104249,449
1777324104251,495
1777324104253,584
1777324104255,681
1777324104295,756
1777324104297,789
1777324104299,761
1777324104301,708
1777324104303,664
1777324104305,617
1777324104307,591
1777324104309,606
1777324104311,684
1777324104313,773
1777324104295,1025
1777324104297,804
1777324104299,798
1777324104301,747
1777324104303,603
1777324104305,588
1777324104307,621
1777324104309,668
1777324104311,747
1777324104313,854
1777324104295,946
1777324104297,1003
1777324104299,1006
1777324104301,988
1777324104303,942
1777324104305,870
1777324104307,832
1777324104309,848
1777324104311,931
1777324104313,1042
1777324104327,1177
1777324104329,1341
1777324104331,1152
1777324104333,979
1777324104335,958
1777324104337,761
1777324104339,757
1777324104341,804
1777324104343,911
1777324104345,1045
1777324104327,1166
1777324104329,1244
1777324104331,1269
1777324104333,1259
1777324104335,1236
1777324104337,1203
1777324104339,1192
1777324104341,1201
1777324104343,1266
1777324104345,1356
1777324104372,1643
1777324104374,1432
1777324104376,1454
1777324104378,1434
1777324104380,1281
1777324104382,1236
1777324104384,1238
1777324104386,1276
1777324104388,1378
1777324104390,1504
1777324104372,1622
1777324104374,1700
1777324104376,1699
1777324104378,1636
1777324104380,1542
1777324104382,1441
1777324104384,1377
1777324104386,1360
1777324104388,1430
1777324104390,1555
1777324104422,1685
1777324104424,1847
1777324104426,1729
1777324104428,1752
1777324104430,1608
1777324104432,1565
1777324104434,1574
1777324104436,1618
1777324104438,1721
1777324104440,1843
1777324104422,1952
1777324104424,2013
1777324104426,1998
1777324104428,1916
1777324104430,1818
1777324104432,1724
1777324104434,1663
1777324104436,1652
1777324104438,1714
1777324104440,1838
1777324104462,2190
1777324104464,2080
1777324104466,2178
1777324104468,2228
1777324104470,2140
1777324104472,2109
1777324104474,2073
1777324104476,2034
1777324104478,2014
1777324104480,2028
1777324104462,2018
1777324104464,2025
1777324104466,2037
1777324104468,2050
1777324104470,2066
1777324104472,2062
1777324104474,2072
1777324104476,2094
1777324104478,2146
1777324104480,2234
1777324104462,2355
1777324104464,2515
1777324104466,2366
1777324104468,2276
1777324104470,2106
1777324104472,1997
1777324104474,1980
1777324104476,2025
1777324104478,2116
1777324104480,2214
1777324104518,2271
1777324104520,2269
1777324104522,2192
1777324104524,2098
1777324104526,2023
1777324104528,1991
1777324104530,2018
1777324104532,2103
1777324104534,2219
1777324104536,2311
1777324104518,2556
1777324104520,2356
1777324104522,2366
1777324104524,2361
1777324104526,2224
1777324104528,2217
1777324104530,2261
1777324104532,2310
1777324104534,2351
1777324104536,2368
1777324104552,2362
1777324104554,2337
1777324104556,2294
1777324104558,2263
1777324104560,2246
1777324104562,2252
1777324104564,2317
1777324104566,2393
1777324104568,2471
1777324104570,2557
1777324104552,2654
1777324104554,2765
1777324104556,2597
