timestamp_ms,ecg_raw
1777323699206,2080
1777323699208,2109
1777323699190,2170
1777323699192,2280
1777323699194,2159
1777323699196,2177
1777323699198,2079
1777323699200,2079
1777323699202,2092
1777323699204,2118
1777323699206,2150
1777323699208,2181
1777323699232,2197
1777323699234,2191
1777323699236,2180
1777323699238,2160
1777323699240,2149
1777323699242,2154
1777323699244,2170
1777323699246,2206
1777323699248,2243
1777323699250,2274
1777323699232,2471
1777323699234,2282
1777323699236,2306
1777323699238,2321
1777323699240,2216
1777323699242,2214
1777323699244,2224
1777323699246,2249
1777323699248,2280
1777323699250,2313
1777323699287,2326
1777323699289,2322
1777323699291,2309
1777323699293,2285
1777323699295,2265
1777323699297,2265
1777323699299,2279
1777323699301,2325
1777323699303,2376
1777323699305,2425
1777323699287,2503
1777323699289,2646
1777323699291,2552
1777323699293,2624
1777323699295,2627
1777323699297,2762
1777323699299,2944
1777323699301,3155
1777323699303,3368
1777323699305,3552
1777323699322,3681
1777323699324,3724
1777323699326,3677
1777323699328,3573
1777323699330,3434
1777323699332,3299
1777323699334,3158
1777323699336,3009
1777323699338,2855
1777323699340,2715
1777323699322,2786
1777323699324,2474
1777323699326,2405
1777323699328,2342
1777323699330,2182
1777323699332,2158
1777323699334,2178
1777323699336,2232
1777323699338,2303
1777323699340,2366
1777323699367,2400
1777323699369,2408
1777323699371,2392
1777323699373,2378
1777323699375,2377
1777323699377,2387
1777323699379,2401
1777323699381,2421
1777323699383,2435
1777323699385,2444
1777323699367,2449
1777323699369,2625
1777323699371,2460
1777323699373,2432
1777323699375,2431
1777323699377,2378
1777323699379,2391
1777323699381,2414
1777323699383,2438
1777323699385,2461
1777323699367,2475
1777323699369,2474
1777323699371,2460
1777323699373,2436
1777323699375,2422
1777323699377,2420
1777323699379,2433
1777323699381,2461
1777323699383,2491
1777323699385,2518
1777323699415,2727
1777323699417,2521
1777323699419,2550
1777323699421,2484
1777323699423,2557
1777323699425,2467
1777323699427,2480
1777323699429,2507
1777323699431,2537
1777323699433,2562
1777323699415,2576
1777323699417,2579
1777323699419,2565
1777323699421,2546
1777323699423,2534
1777323699425,2531
1777323699427,2539
1777323699429,2562
1777323699431,2587
1777323699433,2616
1777323699457,2676
1777323699459,2799
1777323699461,2684
1777323699463,2661
1777323699465,2655
1777323699467,2601
1777323699469,2605
1777323699471,2625
1777323699473,2647
1777323699475,2670
1777323699457,2683
1777323699459,2682
1777323699461,2669
1777323699463,2649
1777323699465,2636
1777323699467,2642
1777323699469,2660
1777323699471,2692
1777323699473,2726
1777323699475,2752
1777323699510,2949
1777323699512,2751
1777323699514,2784
1777323699516,2805
1777323699518,2701
1777323699520,2709
1777323699522,2726
1777323699524,2764
1777323699526,2801
1777323699528,2831
1777323699510,2844
1777323699512,2839
1777323699514,2819
1777323699516,2796
1777323699518,2780
1777323699520,2781
1777323699522,2795
1777323699524,2821
1777323699526,2849
1777323699528,2878
1777323699548,2930
1777323699550,3047
1777323699552,2917
1777323699554,2938
1777323699556,2828
1777323699558,2824
1777323699560,2824
1777323699562,2837
1777323699564,2852
1777323699566,2855
1777323699548,2850
1777323699550,2825
1777323699552,2795
1777323699554,2757
1777323699556,2723
1777323699558,2705
1777323699560,2698
1777323699562,2701
1777323699564,2709
1777323699566,2711
1777323699548,2884
1777323699550,2670
1777323699552,2674
1777323699554,2671
1777323699556,2541
1777323699558,2522
1777323699560,2514
1777323699562,2524
1777323699564,2537
1777323699566,2549
1777323699608,2548
1777323699610,2531
1777323699612,2499
1777323699614,2462
1777323699616,2431
1777323699618,2421
1777323699620,2416
1777323699622,2427
1777323699624,2442
1777323699626,2451
1777323699608,2489
1777323699610,2590
1777323699612,2451
1777323699614,2454
1777323699616,2338
1777323699618,2327
1777323699620,2330
1777323699622,2348
1777323699624,2369
1777323699626,2387
1777323699639,2396
1777323699641,2395
1777323699643,2382
1777323699645,2363
1777323699647,2342
1777323699649,2342
1777323699651,2347
1777323699653,2370
1777323699655,2395
1777323699657,2419
1777323699639,2630
1777323699641,2427
1777323699643,2457
1777323699645,2473
1777323699647,2372
1777323699649,2369
1777323699651,2379
1777323699653,2402
1777323699655,2426
1777323699657,2450
1777323699682,2462
1777323699684,2454
1777323699686,2431
1777323699688,2404
1777323699690,2384
1777323699692,2379
1777323699694,2383
1777323699696,2403
1777323699698,2419
1777323699700,2440
1777323699682,2486
1777323699684,2595
1777323699686,2472
1777323699688,2494
1777323699690,2397
1777323699692,2406
1777323699694,2425
1777323699696,2456
1777323699698,2492
1777323699700,2520
1777323699734,2538
1777323699736,2529
1777323699738,2510
1777323699740,2487
1777323699742,2464
1777323699744,2460
1777323699746,2466
1777323699748,2483
1777323699750,2505
1777323699752,2523
1777323699734,2670
1777323699736,2586
1777323699738,2551
1777323699740,2569
1777323699742,2456
1777323699744,2454
1777323699746,2464
1777323699748,2487
1777323699750,2518
1777323699752,2547
1777323699734,2570
1777323699736,2570
1777323699738,2553
1777323699740,2527
1777323699742,2507
1777323699744,2504
1777323699746,2509
1777323699748,2533
1777323699750,2563
1777323699752,2586
1777323699772,2633
1777323699774,2735
1777323699776,2602
1777323699778,2528
1777323699780,2588
1777323699782,2505
1777323699784,2509
1777323699786,2533
1777323699788,2559
1777323699790,2579
1777323699772,2587
1777323699774,2567
1777323699776,2535
1777323699778,2495
1777323699780,2472
1777323699782,2473
1777323699784,2489
1777323699786,2520
1777323699788,2552
1777323699790,2578
1777323699830,2742
1777323699832,2615
1777323699834,2595
1777323699836,2604
1777323699838,2498
1777323699840,2495
1777323699842,2497
1777323699844,2514
1777323699846,2540
1777323699848,2559
1777323699831,2562
1777323699833,2545
1777323699835,2514
1777323699837,2483
1777323699839,2461
1777323699841,2466
1777323699843,2484
1777323699845,2510
1777323699847,2534
1777323699849,2552
1777323699907,2635
1777323699909,2635
1777323699911,2533
1777323699913,2580
1777323699915,2466
1777323699917,2454
1777323699919,2450
1777323699921,2468
1777323699923,2489
1777323699925,2510
1777323699907,2520
1777323699909,2509
1777323699911,2489
1777323699913,2462
1777323699915,2443
1777323699917,2435
1777323699919,2441
1777323699921,2462
1777323699923,2485
1777323699925,2508
1777323699907,2705
1777323699909,2511
1777323699911,2514
1777323699913,2548
1777323699915,2440
1777323699917,2437
1777323699919,2449
1777323699921,2468
1777323699923,2488
1777323699925,2502
1777323699909,2504
1777323699911,2496
1777323699913,2467
1777323699915,2434
1777323699917,2410
1777323699919,2401
1777323699921,2412
1777323699923,2434
1777323699925,2460
1777323699927,2481
1777323699909,2572
1777323699911,2577
1777323699913,2469
1777323699915,2508
1777323699917,2400
1777323699919,2397
1777323699921,2404
1777323699923,2420
1777323699925,2438
1777323699927,2446
1777323699958,2440
1777323699960,2422
1777323699962,2399
1777323699964,2386
1777323699966,2371
1777323699968,2371
1777323699970,2383
1777323699972,2403
1777323699974,2423
1777323699976,2444
